,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-05T09:28:06Z,1097,1381886,20774,24,11,0.33611111111111114,,490.0,-1.5465116279069768,3.0,-1.3333333333333333
2,2023-05-05T09:28:06Z,1097,1382284,20784,24,12,0.3375,,398.0,-2.616279069767442,10.0,1.0
3,2023-05-05T09:28:06Z,1097,1382907,20791,24,13,0.3388888888888889,,623.0,0.0,7.0,0.0
4,2023-05-05T09:28:06Z,1097,1383593,20799,24,14,0.3402777777777778,,686.0,0.7325581395348837,8.0,0.3333333333333333
5,2023-05-05T09:28:06Z,1097,1384302,20802,24,15,0.3416666666666667,,709.0,1.0,3.0,-1.3333333333333333
6,2023-05-05T09:28:06Z,1097,1384853,20809,24,16,0.34305555555555556,,551.0,-0.8372093023255814,7.0,0.0
7,2023-05-05T09:28:06Z,1097,1385215,20817,24,17,0.34444444444444444,,362.0,-3.0348837209302326,8.0,0.3333333333333333
8,2023-05-05T09:28:06Z,1097,1385846,20824,24,18,0.3458333333333333,UXm1KLmTcao,631.0,0.09302325581395349,7.0,0.0
9,2023-05-05T09:28:06Z,1097,1386470,20836,24,19,0.3472222222222222,UXm1KLmTcao,624.0,0.011627906976744186,12.0,1.6666666666666667
10,2023-05-05T09:28:06Z,1097,1387035,20842,24,20,0.3486111111111111,UXm1KLmTcao,565.0,-0.6744186046511628,6.0,-0.3333333333333333
11,2023-05-05T09:28:06Z,1097,1387658,20849,24,21,0.35,UXm1KLmTcao,623.0,0.0,7.0,0.0
12,2023-05-05T09:28:06Z,1097,1388239,20858,24,22,0.35138888888888886,UXm1KLmTcao,581.0,-0.4883720930232558,9.0,0.6666666666666666
13,2023-05-05T09:28:06Z,1097,1388849,20869,24,23,0.3527777777777778,UXm1KLmTcao,610.0,-0.1511627906976744,11.0,1.3333333333333333
14,2023-05-05T09:28:06Z,1097,1389506,20883,24,0,0.3541666666666667,UXm1KLmTcao,657.0,0.3953488372093023,14.0,2.3333333333333335
15,2023-05-05T09:28:06Z,1097,1390285,20884,24,1,0.35555555555555557,UXm1KLmTcao,779.0,1.813953488372093,1.0,-2.0
