,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-10T11:30:54Z,700,1853362,89870,23,11,0.16666666666666666,,1836.0,-1.0809560524286816,67.0,-1.0909090909090908
2,2023-05-10T11:30:54Z,700,1855478,89941,23,12,0.16805555555555557,,2116.0,-0.8650732459521974,71.0,-0.9090909090909091
3,2023-05-10T11:30:54Z,700,1858089,90035,23,13,0.16944444444444445,,2611.0,-0.48342328450269856,94.0,0.13636363636363635
4,2023-05-10T11:30:54Z,700,1861171,90115,23,14,0.17083333333333334,,3082.0,-0.1202775636083269,80.0,-0.5
5,2023-05-10T11:30:54Z,700,1864279,90206,23,15,0.17222222222222222,,3108.0,-0.1002313030069391,91.0,0.0
6,2023-05-10T11:30:54Z,700,1867396,90300,23,16,0.1736111111111111,,3117.0,-0.09329221279876639,94.0,0.13636363636363635
7,2023-05-10T11:30:54Z,700,1869753,90375,23,17,0.1736111111111111,,2357.0,-0.6792598303777949,75.0,-0.7272727272727273
8,2023-05-10T11:30:54Z,700,1873778,90453,23,18,0.175,6UOVXXwqc5I,4025.0,0.6067848882035466,78.0,-0.5909090909090909
9,2023-05-10T11:30:54Z,700,1877016,90542,23,19,0.1763888888888889,6UOVXXwqc5I,3238.0,0.0,89.0,-0.09090909090909091
10,2023-05-10T11:30:54Z,700,1880520,90645,23,20,0.17777777777777778,6UOVXXwqc5I,3504.0,0.20508866615265997,103.0,0.5454545454545454
11,2023-05-10T11:30:54Z,700,1884782,90766,23,21,0.17916666666666667,6UOVXXwqc5I,4262.0,0.7895142636854279,121.0,1.3636363636363635
12,2023-05-10T11:30:54Z,700,1888685,90851,23,22,0.18055555555555555,6UOVXXwqc5I,3903.0,0.51272166538165,85.0,-0.2727272727272727
13,2023-05-10T11:30:54Z,700,1893200,90958,23,23,0.18194444444444444,6UOVXXwqc5I,4515.0,0.9845797995373939,107.0,0.7272727272727273
14,2023-05-10T11:30:54Z,700,1897641,91071,23,0,0.18333333333333332,6UOVXXwqc5I,4441.0,0.9275250578257518,113.0,1.0
15,2023-05-10T11:30:54Z,700,1902966,91170,23,1,0.18472222222222223,6UOVXXwqc5I,5325.0,1.6090979182729375,99.0,0.36363636363636365
