,duration,views,likes,category_id,hour,update_diff,id,date,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,1218,898219,15963,24,18,0.2111111111111111,lGx4jgWgRu4,2023-05-09T09:37:10Z,3201.0,-0.8974098527171153,52.0,0.425531914893617
2,1218,901401,16018,24,19,0.2125,lGx4jgWgRu4,2023-05-09T09:37:10Z,3182.0,-0.9167089893346877,55.0,0.6808510638297872
3,1218,905465,16080,24,20,0.21388888888888888,lGx4jgWgRu4,2023-05-09T09:37:10Z,4064.0,-0.020822752666328086,62.0,1.2765957446808511
4,1218,910678,16118,24,21,0.2152777777777778,lGx4jgWgRu4,2023-05-09T09:37:10Z,5213.0,1.1462671406805485,38.0,-0.7659574468085106
5,1218,915525,16156,24,22,0.21666666666666667,lGx4jgWgRu4,2023-05-09T09:37:10Z,4847.0,0.7745048247841544,38.0,-0.7659574468085106
6,1218,920058,16207,24,23,0.21805555555555556,lGx4jgWgRu4,2023-05-09T09:37:10Z,4533.0,0.45556119857795835,51.0,0.3404255319148936
7,1218,923827,16250,24,0,0.21944444444444444,lGx4jgWgRu4,2023-05-09T09:37:10Z,3769.0,-0.32046724225495177,43.0,-0.3404255319148936
8,1218,927932,16292,24,1,0.22083333333333333,lGx4jgWgRu4,2023-05-09T09:37:10Z,4105.0,0.020822752666328086,42.0,-0.425531914893617
