,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-11T11:45:09Z,238,338412,14730,20,11,0.13194444444444445,,1145.0,-0.7933461292386437,11.0,-0.8125
2,2023-05-11T11:45:09Z,238,339349,14745,20,12,0.13333333333333333,,937.0,-1.0595009596928984,15.0,-0.5625
3,2023-05-11T11:45:09Z,238,340456,14753,20,13,0.13472222222222222,,1107.0,-0.8419705694177864,8.0,-1.0
4,2023-05-11T11:45:09Z,238,341729,14770,20,14,0.1361111111111111,,1273.0,-0.6295585412667947,17.0,-0.4375
5,2023-05-11T11:45:09Z,238,342713,14789,20,15,0.1375,,984.0,-0.999360204734485,19.0,-0.3125
6,2023-05-11T11:45:09Z,238,344054,14820,20,16,0.1388888888888889,,1341.0,-0.5425463851567498,31.0,0.4375
7,2023-05-11T11:45:09Z,238,344992,14849,20,17,0.14027777777777778,,938.0,-1.0582213691618683,29.0,0.3125
8,2023-05-11T11:45:09Z,238,347094,14863,20,18,0.14166666666666666,KyKATvL6f2w,2102.0,0.4312220089571337,14.0,-0.625
9,2023-05-11T11:45:09Z,238,348859,14893,20,19,0.14305555555555555,KyKATvL6f2w,1765.0,0.0,30.0,0.375
10,2023-05-11T11:45:09Z,238,350723,14913,20,20,0.14444444444444443,KyKATvL6f2w,1864.0,0.12667946257197696,20.0,-0.25
11,2023-05-11T11:45:09Z,238,352635,14951,20,21,0.14583333333333334,KyKATvL6f2w,1912.0,0.18809980806142035,38.0,0.875
12,2023-05-11T11:45:09Z,238,354480,14994,20,22,0.14722222222222223,KyKATvL6f2w,1845.0,0.10236724248240563,43.0,1.1875
13,2023-05-11T11:45:09Z,238,356383,15027,20,23,0.1486111111111111,KyKATvL6f2w,1903.0,0.1765834932821497,33.0,0.5625
14,2023-05-11T11:45:09Z,238,358320,15061,20,0,0.15,KyKATvL6f2w,1937.0,0.2200895713371721,34.0,0.625
15,2023-05-11T11:45:09Z,238,360710,15085,20,1,0.15138888888888888,KyKATvL6f2w,2390.0,0.799744081893794,24.0,0.0
