,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-02T09:45:09Z,937,748236,11754,23,11,0.43472222222222223,,463.0,-0.4155844155844156,4.0,-0.75
2,2023-05-02T09:45:09Z,937,748682,11761,23,12,0.4361111111111111,,446.0,-0.4401154401154401,7.0,-0.375
3,2023-05-02T09:45:09Z,937,749272,11764,23,13,0.4375,,590.0,-0.23232323232323232,3.0,-0.875
4,2023-05-02T09:45:09Z,937,749920,11768,23,14,0.4388888888888889,,648.0,-0.14862914862914864,4.0,-0.75
5,2023-05-02T09:45:09Z,937,750671,11775,23,15,0.44027777777777777,,751.0,0.0,7.0,-0.375
6,2023-05-02T09:45:09Z,937,751445,11781,23,16,0.44166666666666665,,774.0,0.03318903318903319,6.0,-0.5
7,2023-05-02T09:45:09Z,937,751898,11784,23,17,0.44305555555555554,,453.0,-0.43001443001443,3.0,-0.875
8,2023-05-02T09:45:09Z,937,752794,11794,23,18,0.4444444444444444,xbaRXzpIOys,896.0,0.20923520923520925,10.0,0.0
9,2023-05-02T09:45:09Z,937,753441,11804,23,19,0.44583333333333336,xbaRXzpIOys,647.0,-0.15007215007215008,10.0,0.0
10,2023-05-02T09:45:09Z,937,754103,11817,23,20,0.44722222222222224,xbaRXzpIOys,662.0,-0.12842712842712842,13.0,0.375
11,2023-05-02T09:45:09Z,937,755290,11829,23,21,0.4486111111111111,xbaRXzpIOys,1187.0,0.6291486291486291,12.0,0.25
12,2023-05-02T09:45:09Z,937,756767,11844,23,22,0.45,xbaRXzpIOys,1477.0,1.0476190476190477,15.0,0.625
13,2023-05-02T09:45:09Z,937,758203,11857,23,23,0.4513888888888889,xbaRXzpIOys,1436.0,0.9884559884559885,13.0,0.375
14,2023-05-02T09:45:09Z,937,759660,11877,23,0,0.4527777777777778,xbaRXzpIOys,1457.0,1.0187590187590188,20.0,1.25
15,2023-05-02T09:45:09Z,937,761470,11897,23,1,0.45416666666666666,xbaRXzpIOys,1810.0,1.5281385281385282,20.0,1.25
