,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-04T08:00:12Z,711,2262110,41375,23,11,267,,292.0,-1.0462287104622872,6.0,-0.4
2,2023-05-04T08:00:12Z,711,2262407,41379,23,12,268,,297.0,-1.0340632603406326,4.0,-1.2
3,2023-05-04T08:00:12Z,711,2262820,41388,23,13,269,,413.0,-0.7518248175182481,9.0,0.8
4,2023-05-04T08:00:12Z,711,2263294,41394,23,14,270,,474.0,-0.6034063260340633,6.0,-0.4
5,2023-05-04T08:00:12Z,711,2263857,41406,23,15,271,,563.0,-0.38686131386861317,12.0,2.0
6,2023-05-04T08:00:12Z,711,2264517,41414,23,16,272,,660.0,-0.15085158150851583,8.0,0.4
7,2023-05-04T08:00:12Z,711,2264947,41420,23,17,273,,430.0,-0.7104622871046229,6.0,-0.4
8,2023-05-04T08:00:12Z,711,2265715,41427,23,18,274,zT5lUeur_ak,768.0,0.11192214111922141,7.0,0.0
9,2023-05-04T08:00:12Z,711,2266437,41433,23,19,275,zT5lUeur_ak,722.0,0.0,6.0,-0.4
10,2023-05-04T08:00:12Z,711,2267248,41437,23,20,276,zT5lUeur_ak,811.0,0.21654501216545013,4.0,-1.2
11,2023-05-04T08:00:12Z,711,2268189,41449,23,21,277,zT5lUeur_ak,941.0,0.5328467153284672,12.0,2.0
12,2023-05-04T08:00:12Z,711,2269076,41456,23,22,278,zT5lUeur_ak,887.0,0.40145985401459855,7.0,0.0
13,2023-05-04T08:00:12Z,711,2269915,41468,23,23,279,zT5lUeur_ak,839.0,0.2846715328467153,12.0,2.0
14,2023-05-04T08:00:12Z,711,2270810,41475,23,0,280,zT5lUeur_ak,895.0,0.4209245742092457,7.0,0.0
15,2023-05-04T08:00:12Z,711,2271903,41480,23,1,281,zT5lUeur_ak,1093.0,0.902676399026764,5.0,-0.8
