,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-13T09:30:12Z,257,736606,9133,24,11,50,,3700.0,1.8797953964194374,15.0,-0.8421052631578947
2,2023-05-13T09:30:12Z,257,739323,9147,24,12,51,,2717.0,-0.6342710997442456,14.0,-0.9473684210526315
3,2023-05-13T09:30:12Z,257,742276,9173,24,13,52,,2953.0,-0.030690537084398978,26.0,0.3157894736842105
4,2023-05-13T09:30:12Z,257,745356,9195,24,14,53,,3080.0,0.29411764705882354,22.0,-0.10526315789473684
5,2023-05-13T09:30:12Z,257,748466,9218,24,15,54,,3110.0,0.37084398976982097,23.0,0.0
6,2023-05-13T09:30:12Z,257,751343,9247,24,16,55,,2877.0,-0.22506393861892582,29.0,0.631578947368421
7,2023-05-13T09:30:12Z,257,753298,9277,24,17,55,,1955.0,-2.5831202046035804,30.0,0.7368421052631579
8,2023-05-13T09:30:12Z,257,757069,9313,24,18,56,VBO5dWx7fgk,3771.0,2.061381074168798,36.0,1.368421052631579
9,2023-05-13T09:30:12Z,257,760261,9334,24,19,57,VBO5dWx7fgk,3192.0,0.5805626598465473,21.0,-0.21052631578947367
10,2023-05-13T09:30:12Z,257,763226,9354,24,20,58,VBO5dWx7fgk,2965.0,0.0,20.0,-0.3157894736842105
11,2023-05-13T09:30:12Z,257,766315,9384,24,21,59,VBO5dWx7fgk,3089.0,0.3171355498721228,30.0,0.7368421052631579
12,2023-05-13T09:30:12Z,257,769014,9416,24,22,60,VBO5dWx7fgk,2699.0,-0.680306905370844,32.0,0.9473684210526315
13,2023-05-13T09:30:12Z,257,771665,9447,24,23,61,VBO5dWx7fgk,2651.0,-0.80306905370844,31.0,0.8421052631578947
14,2023-05-13T09:30:12Z,257,774365,9461,24,0,62,VBO5dWx7fgk,2700.0,-0.6777493606138107,14.0,-0.9473684210526315
15,2023-05-13T09:30:12Z,257,777428,9484,24,1,63,VBO5dWx7fgk,3063.0,0.2506393861892583,23.0,0.0
