,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T09:00:11Z,1480,192937,3424,23,11,26,,6064.0,0.5527562983287603,64.0,0.5
2,2023-05-14T09:00:11Z,1480,198080,3489,23,12,27,,5143.0,0.09329009728111748,65.0,0.5625
3,2023-05-14T09:00:11Z,1480,203455,3582,23,13,28,,5375.0,0.20902968321277127,93.0,2.3125
4,2023-05-14T09:00:11Z,1480,209297,3654,23,14,29,,5842.0,0.44200548765278125,72.0,1.0
5,2023-05-14T09:00:11Z,1480,216159,3710,23,15,30,,6862.0,0.9508605637316039,56.0,0.0
6,2023-05-14T09:00:11Z,1480,222717,3781,23,16,31,,6558.0,0.799201795959092,71.0,0.9375
7,2023-05-14T09:00:11Z,1480,226397,3828,23,17,32,,3680.0,-0.6365677226240958,47.0,-0.5625
8,2023-05-14T09:00:11Z,1480,232091,3881,23,18,33,LbU5WMMuyjs,5694.0,0.3681716138687952,53.0,-0.1875
9,2023-05-14T09:00:11Z,1480,235938,3939,23,19,34,LbU5WMMuyjs,3847.0,-0.5532551758543277,58.0,0.125
10,2023-05-14T09:00:11Z,1480,239475,3987,23,20,35,LbU5WMMuyjs,3537.0,-0.7079072087802445,48.0,-0.5
11,2023-05-14T09:00:11Z,1480,244130,4027,23,21,36,LbU5WMMuyjs,4655.0,-0.15016213519580943,40.0,-1.0
12,2023-05-14T09:00:11Z,1480,248170,4068,23,22,37,LbU5WMMuyjs,4040.0,-0.4569718134198054,41.0,-0.9375
13,2023-05-14T09:00:11Z,1480,251775,4120,23,23,38,LbU5WMMuyjs,3605.0,-0.6739835370416563,52.0,-0.25
14,2023-05-14T09:00:11Z,1480,255391,4183,23,0,39,LbU5WMMuyjs,3616.0,-0.6684958842604141,63.0,0.4375
15,2023-05-14T09:00:11Z,1480,260347,4232,23,1,40,LbU5WMMuyjs,4956.0,0.0,49.0,-0.4375
