,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T01:00:30Z,837,111434,2860,1,11,34,,1416.0,0.8344262295081967,35.0,2.8
2,2023-05-14T01:00:30Z,837,112916,2875,1,12,35,,1482.0,0.9426229508196722,15.0,0.13333333333333333
3,2023-05-14T01:00:30Z,837,114803,2898,1,13,36,,1887.0,1.6065573770491803,23.0,1.2
4,2023-05-14T01:00:30Z,837,116534,2914,1,14,37,,1731.0,1.3508196721311476,16.0,0.26666666666666666
5,2023-05-14T01:00:30Z,837,117905,2932,1,15,38,,1371.0,0.760655737704918,18.0,0.5333333333333333
6,2023-05-14T01:00:30Z,837,119126,2943,1,16,39,,1221.0,0.5147540983606558,11.0,-0.4
7,2023-05-14T01:00:30Z,837,119881,2966,1,17,40,,755.0,-0.24918032786885247,23.0,1.2
8,2023-05-14T01:00:30Z,837,120934,2980,1,18,41,qp6xBnOwSBc,1053.0,0.23934426229508196,14.0,0.0
9,2023-05-14T01:00:30Z,837,121729,2990,1,19,42,qp6xBnOwSBc,795.0,-0.18360655737704917,10.0,-0.5333333333333333
10,2023-05-14T01:00:30Z,837,122553,3008,1,20,43,qp6xBnOwSBc,824.0,-0.1360655737704918,18.0,0.5333333333333333
11,2023-05-14T01:00:30Z,837,123460,3021,1,21,44,qp6xBnOwSBc,907.0,0.0,13.0,-0.13333333333333333
12,2023-05-14T01:00:30Z,837,124347,3031,1,22,45,qp6xBnOwSBc,887.0,-0.03278688524590164,10.0,-0.5333333333333333
13,2023-05-14T01:00:30Z,837,125035,3039,1,23,46,qp6xBnOwSBc,688.0,-0.3590163934426229,8.0,-0.8
14,2023-05-14T01:00:30Z,837,125807,3050,1,0,47,qp6xBnOwSBc,772.0,-0.22131147540983606,11.0,-0.4
15,2023-05-14T01:00:30Z,837,126496,3056,1,1,48,qp6xBnOwSBc,689.0,-0.35737704918032787,6.0,-1.0666666666666667
