,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-07T08:00:11Z,870,306545,4404,23,11,0.2708333333333333,,176.0,-1.094890510948905,3.0,0.4
2,2023-05-07T08:00:11Z,870,306668,4404,23,12,0.2722222222222222,,123.0,-1.4817518248175183,0.0,-0.8
3,2023-05-07T08:00:11Z,870,306887,4404,23,13,0.27361111111111114,,219.0,-0.781021897810219,0.0,-0.8
4,2023-05-07T08:00:11Z,870,307130,4406,23,14,0.275,,243.0,-0.6058394160583942,2.0,0.0
5,2023-05-07T08:00:11Z,870,307429,4411,23,15,0.2763888888888889,,299.0,-0.19708029197080293,5.0,1.2
6,2023-05-07T08:00:11Z,870,307741,4413,23,16,0.2777777777777778,,312.0,-0.10218978102189781,2.0,0.0
7,2023-05-07T08:00:11Z,870,307955,4413,23,17,0.2791666666666667,,214.0,-0.8175182481751825,0.0,-0.8
8,2023-05-07T08:00:11Z,870,308375,4415,23,18,0.28055555555555556,9GM56ypstH0,420.0,0.6861313868613139,2.0,0.0
9,2023-05-07T08:00:11Z,870,308701,4416,23,19,0.28194444444444444,9GM56ypstH0,326.0,0.0,1.0,-0.4
10,2023-05-07T08:00:11Z,870,309042,4417,23,20,0.2833333333333333,9GM56ypstH0,341.0,0.10948905109489052,1.0,-0.4
11,2023-05-07T08:00:11Z,870,309433,4420,23,21,0.2847222222222222,9GM56ypstH0,391.0,0.4744525547445255,3.0,0.4
12,2023-05-07T08:00:11Z,870,309783,4424,23,22,0.2861111111111111,9GM56ypstH0,350.0,0.17518248175182483,4.0,0.8
13,2023-05-07T08:00:11Z,870,310172,4424,23,23,0.2875,9GM56ypstH0,389.0,0.45985401459854014,0.0,-0.8
14,2023-05-07T08:00:11Z,870,310537,4427,23,0,0.28888888888888886,9GM56ypstH0,365.0,0.2846715328467153,3.0,0.4
15,2023-05-07T08:00:11Z,870,310908,4429,23,1,0.2902777777777778,9GM56ypstH0,371.0,0.3284671532846715,2.0,0.0
