,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-05T10:00:15Z,1771,7350832,197158,22,11,241,,1696.0,-1.3968401486988848,49.0,0.0
2,2023-05-05T10:00:15Z,1771,7352681,197202,22,12,242,,1849.0,-1.254646840148699,44.0,-0.2857142857142857
3,2023-05-05T10:00:15Z,1771,7355111,197259,22,13,243,,2430.0,-0.7146840148698885,57.0,0.45714285714285713
4,2023-05-05T10:00:15Z,1771,7358032,197303,22,14,244,,2921.0,-0.258364312267658,44.0,-0.2857142857142857
5,2023-05-05T10:00:15Z,1771,7360984,197362,22,15,245,,2952.0,-0.2295539033457249,59.0,0.5714285714285714
6,2023-05-05T10:00:15Z,1771,7364183,197393,22,16,246,,3199.0,0.0,31.0,-1.0285714285714285
7,2023-05-05T10:00:15Z,1771,7366517,197440,22,17,247,,2334.0,-0.8039033457249071,47.0,-0.11428571428571428
8,2023-05-05T10:00:15Z,1771,7370440,197471,22,18,248,Kjq10TNm14k,3923.0,0.6728624535315985,31.0,-1.0285714285714285
9,2023-05-05T10:00:15Z,1771,7373680,197507,22,19,249,Kjq10TNm14k,3240.0,0.03810408921933085,36.0,-0.7428571428571429
10,2023-05-05T10:00:15Z,1771,7376784,197544,22,20,250,Kjq10TNm14k,3104.0,-0.08828996282527882,37.0,-0.6857142857142857
11,2023-05-05T10:00:15Z,1771,7380236,197594,22,21,251,Kjq10TNm14k,3452.0,0.23513011152416358,50.0,0.05714285714285714
12,2023-05-05T10:00:15Z,1771,7383829,197656,22,22,252,Kjq10TNm14k,3593.0,0.36617100371747213,62.0,0.7428571428571429
13,2023-05-05T10:00:15Z,1771,7387739,197715,22,23,253,Kjq10TNm14k,3910.0,0.6607806691449815,59.0,0.5714285714285714
14,2023-05-05T10:00:15Z,1771,7391722,197773,22,0,254,Kjq10TNm14k,3983.0,0.7286245353159851,58.0,0.5142857142857142
15,2023-05-05T10:00:15Z,1771,7396404,197831,22,1,255,Kjq10TNm14k,4682.0,1.3782527881040891,58.0,0.5142857142857142
