,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-10T09:03:51Z,1964,720345,29796,24,11,122,,2067.0,-1.5866900175131349,47.0,-1.0
2,2023-05-10T09:03:51Z,1964,722432,29845,24,12,123,,2087.0,-1.5516637478108581,49.0,-0.8571428571428571
3,2023-05-10T09:03:51Z,1964,725405,29914,24,13,124,,2973.0,0.0,69.0,0.5714285714285714
4,2023-05-10T09:03:51Z,1964,728836,29965,24,14,125,,3431.0,0.8021015761821366,51.0,-0.7142857142857143
5,2023-05-10T09:03:51Z,1964,732108,30009,24,15,126,,3272.0,0.5236427320490368,44.0,-1.2142857142857142
6,2023-05-10T09:03:51Z,1964,735384,30064,24,16,127,,3276.0,0.5306479859894921,55.0,-0.42857142857142855
7,2023-05-10T09:03:51Z,1964,737464,30117,24,17,128,,2080.0,-1.563922942206655,53.0,-0.5714285714285714
8,2023-05-10T09:03:51Z,1964,741087,30185,24,18,129,46UNB52FDZA,3623.0,1.138353765323993,68.0,0.5
9,2023-05-10T09:03:51Z,1964,743959,30247,24,19,130,46UNB52FDZA,2872.0,-0.17688266199649738,62.0,0.07142857142857142
10,2023-05-10T09:03:51Z,1964,746805,30315,24,20,131,46UNB52FDZA,2846.0,-0.2224168126094571,68.0,0.5
11,2023-05-10T09:03:51Z,1964,750078,30376,24,21,132,46UNB52FDZA,3273.0,0.5253940455341506,61.0,0.0
12,2023-05-10T09:03:51Z,1964,753493,30422,24,22,133,46UNB52FDZA,3415.0,0.7740805604203153,46.0,-1.0714285714285714
13,2023-05-10T09:03:51Z,1964,756366,30486,24,23,134,46UNB52FDZA,2873.0,-0.17513134851138354,64.0,0.21428571428571427
14,2023-05-10T09:03:51Z,1964,758927,30550,24,0,135,46UNB52FDZA,2561.0,-0.7215411558669002,64.0,0.21428571428571427
15,2023-05-10T09:03:51Z,1964,762048,30612,24,1,136,46UNB52FDZA,3121.0,0.2591943957968476,62.0,0.07142857142857142
