,duration,views,likes,category_id,hour,update_diff,id,date,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,602,42118,594,26,18,32,nY7chyEPkVQ,2023-05-14T10:00:12Z,728.0,-1.5972789115646258,11.0,0.25
2,602,43044,604,26,19,33,nY7chyEPkVQ,2023-05-14T10:00:12Z,926.0,-0.5197278911564626,10.0,-0.25
3,602,43920,617,26,20,34,nY7chyEPkVQ,2023-05-14T10:00:12Z,876.0,-0.7918367346938775,13.0,1.25
4,602,44908,632,26,21,35,nY7chyEPkVQ,2023-05-14T10:00:12Z,988.0,-0.18231292517006803,15.0,2.25
5,602,45999,643,26,22,36,nY7chyEPkVQ,2023-05-14T10:00:12Z,1091.0,0.3782312925170068,11.0,0.25
6,602,47054,650,26,23,37,nY7chyEPkVQ,2023-05-14T10:00:12Z,1055.0,0.18231292517006803,7.0,-1.75
7,602,48170,658,26,0,38,nY7chyEPkVQ,2023-05-14T10:00:12Z,1116.0,0.5142857142857142,8.0,-1.25
8,602,49501,668,26,1,39,nY7chyEPkVQ,2023-05-14T10:00:12Z,1331.0,1.6843537414965986,10.0,-0.25
