,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T08:00:14Z,518,139260,4856,22,11,27,,1677.0,-0.27123695976154993,38.0,-1.625
2,2023-05-14T08:00:14Z,518,140535,4907,22,12,28,,1275.0,-0.5108792846497765,51.0,0.0
3,2023-05-14T08:00:14Z,518,142128,4958,22,13,29,,1593.0,-0.32131147540983607,51.0,0.0
4,2023-05-14T08:00:14Z,518,144025,4996,22,14,30,,1897.0,-0.14008941877794337,38.0,-1.625
5,2023-05-14T08:00:14Z,518,145693,5041,22,15,31,,1668.0,-0.27660208643815204,45.0,-0.75
6,2023-05-14T08:00:14Z,518,147228,5088,22,16,32,,1535.0,-0.3558867362146051,47.0,-0.5
7,2023-05-14T08:00:14Z,518,148116,5158,22,17,33,,888.0,-0.7415797317436662,70.0,2.375
8,2023-05-14T08:00:14Z,518,150248,5217,22,18,34,YcugHNWsY5I,2132.0,0.0,59.0,1.0
9,2023-05-14T08:00:14Z,518,153613,5268,22,19,35,YcugHNWsY5I,3365.0,0.7350223546944858,51.0,0.0
10,2023-05-14T08:00:14Z,518,157116,5321,22,20,36,YcugHNWsY5I,3503.0,0.8172876304023845,53.0,0.25
11,2023-05-14T08:00:14Z,518,160438,5372,22,21,37,YcugHNWsY5I,3322.0,0.7093889716840537,51.0,0.0
12,2023-05-14T08:00:14Z,518,163939,5413,22,22,38,YcugHNWsY5I,3501.0,0.8160953800298063,41.0,-1.25
13,2023-05-14T08:00:14Z,518,167220,5460,22,23,39,YcugHNWsY5I,3281.0,0.6849478390461997,47.0,-0.5
14,2023-05-14T08:00:14Z,518,170514,5511,22,0,40,YcugHNWsY5I,3294.0,0.6926974664679583,51.0,0.0
15,2023-05-14T08:00:14Z,518,173627,5536,22,1,41,YcugHNWsY5I,3113.0,0.5847988077496274,25.0,-3.25
