,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-12T10:00:07Z,870,17331,308,17,11,74,,26.0,-1.28,1.0,0.0
2,2023-05-12T10:00:07Z,870,17374,308,17,12,75,,43.0,-0.37333333333333335,0.0,-0.5714285714285714
3,2023-05-12T10:00:07Z,870,17428,308,17,13,76,,54.0,0.21333333333333335,0.0,-0.5714285714285714
4,2023-05-12T10:00:07Z,870,17467,309,17,15,77,,39.0,-0.5866666666666667,1.0,0.0
5,2023-05-12T10:00:07Z,870,17518,309,17,16,78,,51.0,0.05333333333333334,0.0,-0.5714285714285714
6,2023-05-12T10:00:07Z,870,17555,311,17,17,79,,37.0,-0.6933333333333334,2.0,0.5714285714285714
7,2023-05-12T10:00:07Z,870,17618,314,17,18,80,BDXiw1E2RuU,63.0,0.6933333333333334,3.0,1.1428571428571428
8,2023-05-12T10:00:07Z,870,17666,315,17,19,81,BDXiw1E2RuU,48.0,-0.10666666666666667,1.0,0.0
9,2023-05-12T10:00:07Z,870,17741,315,17,20,82,BDXiw1E2RuU,75.0,1.3333333333333333,0.0,-0.5714285714285714
10,2023-05-12T10:00:07Z,870,17807,315,17,21,83,BDXiw1E2RuU,66.0,0.8533333333333334,0.0,-0.5714285714285714
11,2023-05-12T10:00:07Z,870,17869,317,17,22,84,BDXiw1E2RuU,62.0,0.64,2.0,0.5714285714285714
12,2023-05-12T10:00:07Z,870,17916,317,17,23,85,BDXiw1E2RuU,47.0,-0.16,0.0,-0.5714285714285714
13,2023-05-12T10:00:07Z,870,17965,319,17,0,86,BDXiw1E2RuU,49.0,-0.05333333333333334,2.0,0.5714285714285714
14,2023-05-12T10:00:07Z,870,18068,320,17,1,87,BDXiw1E2RuU,103.0,2.8266666666666667,1.0,0.0
