,id,date,duration,views,likes,category_id,update_diff
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,533066,32851,27,327
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,541422,33229,27,351
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,548775,33544,27,375
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,557900,33940,27,399
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,567562,34352,27,423
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,576393,34709,27,447
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,586871,35139,27,471
0,oBIo2AyjNMo,2023-05-04T09:00:25Z,412,597911,35671,27,495
