,id,date,duration,views,likes,category_id,update_diff
0,AkCscDtA10g,2023-05-19T09:00:05Z,649,392055,5149,22,87
0,AkCscDtA10g,2023-05-19T09:00:05Z,649,436744,5381,22,111
0,AkCscDtA10g,2023-05-19T09:00:05Z,649,464220,5589,22,135
