,id,date,duration,views,likes,category_id,update_diff
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,241598,10307,10,87
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,286218,11228,10,111
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,311869,11738,10,135
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,337725,12209,10,159
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,362814,12650,10,183
0,6iZyquKcpzg,2023-05-14T09:00:09Z,347,381588,12903,10,207
