,id,date,duration,views,likes,category_id,update_diff
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,154417,4203,19,111
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,158332,4262,19,135
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,161793,4313,19,159
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,164777,4364,19,183
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,168360,4419,19,207
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,171521,4486,19,231
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,174281,4522,19,255
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,176002,4550,19,279
0,guXNZF8UnNQ,2023-05-13T09:00:21Z,1366,177490,4572,19,303
