,id,date,duration,views,likes,category_id,update_diff
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,333630,6153,22,61
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,381884,6559,22,85
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,407755,6779,22,109
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,424443,6932,22,133
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,439137,7058,22,157
0,pWzJvaI20aU,2023-05-15T11:30:17Z,1323,448325,7138,22,181
