,id,date,duration,views,likes,category_id,update_diff
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,75653,970,17,27
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,108049,1248,17,51
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,130856,1432,17,75
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,144097,1528,17,99
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,162045,1622,17,123
0,3LXg8NovdEY,2023-05-18T20:42:04Z,1207,173534,1670,17,147
