,id,date,duration,views,likes,category_id,update_diff
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,3255239,190931,10,62
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,3746276,207635,10,86
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,4235858,221647,10,110
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,4645216,232525,10,134
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,4958998,240586,10,158
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,5233186,247283,10,182
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,5460406,252766,10,206
0,et3VDbL7cIA,2023-05-16T10:00:09Z,1293,5662814,257614,10,230
