,id,date,duration,views,likes,category_id,update_diff
0,A5XthjVFs8c,2023-05-09T22:26:37Z,742,10964,246,26,338
0,A5XthjVFs8c,2023-05-09T22:26:37Z,742,11029,249,26,362
