,id,date,duration,views,likes,category_id,update_diff
0,g4kQiAkVL2Q,2023-05-05T11:00:36Z,1288,319369,7862,25,445
0,g4kQiAkVL2Q,2023-05-05T11:00:36Z,1288,323524,7936,25,469
