,id,date,duration,views,likes,category_id,update_diff
0,4up4wB_mN9k,2023-04-25T11:14:40Z,598,298580,4466,24,685
0,4up4wB_mN9k,2023-04-25T11:14:40Z,598,300116,4485,24,709
0,4up4wB_mN9k,2023-04-25T11:14:40Z,598,301382,4497,24,733
