,id,date,duration,views,likes,category_id,update_diff
0,W7n0Wvu47nY,2023-05-13T10:41:54Z,839,264051,4355,17,229
0,W7n0Wvu47nY,2023-05-13T10:41:54Z,839,267512,4399,17,253
0,W7n0Wvu47nY,2023-05-13T10:41:54Z,839,270276,4440,17,277
