,id,date,duration,views,likes,category_id,update_diff
0,dIFLaNfX82E,2023-05-22T12:42:02Z,290,101301,7869,15,35
0,dIFLaNfX82E,2023-05-22T12:42:02Z,290,116553,8412,15,59
0,dIFLaNfX82E,2023-05-22T12:42:02Z,290,124852,8716,15,83
