,id,date,duration,views,likes,category_id,update_diff
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,16291,224,27,74
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,16712,232,27,98
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,17085,234,27,122
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,17360,238,27,146
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,17556,240,27,170
0,7MUVlaSOHAo,2023-05-14T22:00:02Z,228,17719,246,27,194
