,id,date,duration,views,likes,category_id,update_diff
0,N1TM3c7RTs8,2023-04-30T03:00:11Z,156,248240,3092,23,549
0,N1TM3c7RTs8,2023-04-30T03:00:11Z,156,249043,3100,23,573
0,N1TM3c7RTs8,2023-04-30T03:00:11Z,156,249748,3104,23,597
