,id,date,duration,views,likes,category_id,update_diff
0,yzsrWBp3nFo,2023-04-30T12:00:43Z,1004,1477214,39403,22,540
0,yzsrWBp3nFo,2023-04-30T12:00:43Z,1004,1485014,39556,22,564
0,yzsrWBp3nFo,2023-04-30T12:00:43Z,1004,1492787,39711,22,588
0,yzsrWBp3nFo,2023-04-30T12:00:43Z,1004,1500754,39882,22,612
