,id,date,duration,views,likes,category_id,update_diff
0,EFH-klXUaVc,2023-05-19T10:29:43Z,656,167520,6285,22,86
0,EFH-klXUaVc,2023-05-19T10:29:43Z,656,175713,6429,22,110
0,EFH-klXUaVc,2023-05-19T10:29:43Z,656,178993,6500,22,134
