,id,date,duration,views,likes,category_id,update_diff
0,dxekpWW0MZk,2023-05-06T09:39:36Z,828,207080,2103,17,398
0,dxekpWW0MZk,2023-05-06T09:39:36Z,828,208053,2109,17,422
0,dxekpWW0MZk,2023-05-06T09:39:36Z,828,208896,2112,17,446
0,dxekpWW0MZk,2023-05-06T09:39:36Z,828,209595,2119,17,470
