,id,date,duration,views,likes,category_id,update_diff
0,v_wOA3iEF3o,2023-05-18T14:22:12Z,760,311271,11749,15,130
0,v_wOA3iEF3o,2023-05-18T14:22:12Z,760,317219,11876,15,154
0,v_wOA3iEF3o,2023-05-18T14:22:12Z,760,322048,11993,15,178
