,id,date,duration,views,likes,category_id,update_diff
0,VxuD0T8rk9A,2023-05-01T10:23:31Z,695,51106,522,17,542
0,VxuD0T8rk9A,2023-05-01T10:23:31Z,695,51418,525,17,566
0,VxuD0T8rk9A,2023-05-01T10:23:31Z,695,51657,528,17,590
