,id,date,duration,views,likes,category_id,update_diff
0,vyODkXFFbLU,2023-05-19T08:36:46Z,112,103190,2427,20,111
0,vyODkXFFbLU,2023-05-19T08:36:46Z,112,110035,2488,20,135
0,vyODkXFFbLU,2023-05-19T08:36:46Z,112,116035,2525,20,159
