,id,date,duration,views,likes,category_id,update_diff
0,AtKVRihVx_E,2023-05-16T10:45:11Z,918,200370,2920,17,181
0,AtKVRihVx_E,2023-05-16T10:45:11Z,918,206815,2974,17,205
