,id,date,duration,views,likes,category_id,update_diff
0,hlFrVUhPIxA,2023-05-20T10:00:34Z,554,1027991,16319,24,62
0,hlFrVUhPIxA,2023-05-20T10:00:34Z,554,1151339,17436,24,86
0,hlFrVUhPIxA,2023-05-20T10:00:34Z,554,1258290,18197,24,110
