,id,date,duration,views,likes,category_id,update_diff
0,ZnoB7NpYu4A,2023-05-21T09:00:20Z,709,246317,1280,20,39
0,ZnoB7NpYu4A,2023-05-21T09:00:20Z,709,257775,1299,20,63
0,ZnoB7NpYu4A,2023-05-21T09:00:20Z,709,264533,1319,20,87
