,id,date,duration,views,likes,category_id,update_diff
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,18595,482,15,36
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,21487,504,15,60
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,23273,531,15,84
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,24227,541,15,108
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,24865,546,15,132
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,25353,555,15,156
0,5iGR9AQhZvc,2023-05-18T11:35:26Z,621,25831,563,15,180
