,id,date,duration,views,likes,category_id,update_diff
0,OUJYr6qBt_w,2023-05-02T09:21:19Z,699,75986,653,17,519
0,OUJYr6qBt_w,2023-05-02T09:21:19Z,699,76439,655,17,543
