video_id,video_title
QnKLXUHjIHo,[EN] 수지 찾으러 오는 학과 [숭실대 건축학부]   전과자 ep.20
WiNOZ4Rxmhw,[EN] 미용실 가기 전 머리 감는다 vs 안 감는다 [서경대 헤어디자인학과]   전과자 ep.19
qwW85xwphno,[EN] 물리적으로 이해할 수 없는 과 [경희대 물리학과]   전과자 ep.18
x3BqHpzM5dQ,[EN] 하루에 과팅 30개씩 잡히는 학과 [부산대 기계공학과]   전과자 ep.17
P18SutoOFPE,[EN] 우리나라 문과 1티어 학과 [연세대 경영학과]   전과자 ep.16
TaKR8O1tIKI,[EN] 화석이 MT에 가면 생기는 일 실용음악과 MT 2부 (+방학 계획)   전과자 ep.11
swqeuO6PSjg,[EN] 참이슬라이브의 끝판왕 실용음악과 MT 1부   전과자 ep.10
65KMKPnuG0k,[EN] 역도 세계랭킹 1위 장미란의 3대는? [용인대 체육학과]ㅣ전과자 ep.9
Y_ASspKi3bE,[EN] 오전 수업 없는 학과 [오산대 e스포츠과]ㅣ전과자 ep.8
vfuNu0BSxc8,[EN] 항공과만 아는 기내식 꿀팁은? [부천대 항공서비스과]   전과자 ep.7
u2BCGcOweTo,[EN] 한 달만 다녀도 등록금 뽕뽑는 학과 (feat.고기 없는 학식) [삼육대 물리치료학과]   전과자 ep.6
ReC7dNqWEBU,[EN] 연애 고수 많은 학과 [가톨릭대 심리학과]   전과자 ep.5
GHRHjlnSi3o,[EN] 수의학과 학생은 수능 몇 개 틀렸을까 [건국대 수의학과]   전과자 ep.4
3uAxXfNt8y8,[EN] 유튜버 최다 배출 학과 [인덕대 방송연예과]   전과자 ep.3
lF0uDY7E-7U,[EN] 수업 중에 씨X 내뱉고 온 학과 [한국외대 태국어과]   전과자 ep.2
4UfJUj2A2VQ,[EN] 다나까 쓰는 학과 [동국대 경찰행정학과]   전과자 ep.1
