video_id,video_title
9u-33POsiV4,복학한 찐따  사랑을 시작하다 - 찐따록(1)
7LD1cGSrp9o,복학생이 신입생 꼬시는 방법 - 찐따록(2)
17O8syx8M0s,복학 일주일 만에 휴학하게 된 사연 - 찐따록(3)
dZBvS-dwQgA,복학생  클럽에 가다 - 찐따록(4)
