video_id,video_title
X-MlrpvuqEY,[ENG SUB] 🚨 더 매운 맛으로 돌아온 이용진 & 이진호! 🔥 [용진호건강원 EP.00]
JKWiKiL9Gnc,[ENG SUB] 왔다카이~ 왔다카이~ 컴백했다카이! [용진호건강원 EP.01]
wcwUEaB4-CQ,[SUBS] 인지도가 없다는 1 700만 팔로워 뱀뱀의 기만 행동? [용진호건강원 EP.02] [ENG/THAI]
dVNqqxdxhKM,[ENG SUB] 엔믹스가 MZ라면 나는 MZ 아니야…🥺 [용진호건강원 EP.03]
xKAg-ApjAdk,[ENG SUB] 홍보하러 왔다가 찌라시🤣 플러스 하는 마마무+ [용진호건강원 EP.04]
x9FEt_ckxFA,[ENG SUB] 기강 잡으러 돌아온 레전드 걸그룹 에이핑크💗 [용진호건강원 EP.05]
-a4YV9LmKcw,[ENG SUB] 놀러 왔다가 술판 벌이고 간 16년 차 아이돌 카라👏  [용진호건강원 EP.06]
wIWCkhcynYQ,[ENG SUB] 오늘부터 세븐틴 예능멤은 부승관이 아니고 디노다. 반박시 [용진호건강원 EP.07]
Pbf8V2nFhAc,[ENG SUB] 오늘 영상은 눈이 부셔도 끝까지 봐야 합니다. 왜냐면 [용진호건강원 EP.08]
