video_id,video_title
cIZ0kiv77gU,[ENG/JP] 드디어 만난 뀨채! 꽁냥꽁냥 바라만 봐도 기분 좋아지는 06즈.. 같이 쭈아할래욥?   은채의 스타일기💫 EP03
-yItbpo0MMk,[ENG/JP] 무릎 꿇고 시작하는 유교 인터뷰?! 더보이즈 막냉이들의 선배 모먼트   은채의 스타일기💫 EP01
jZ4-rT8gzYA,[ENG/JP] 카이 선배님과 어색함이 over over over 🎶 (근데 서로 할 말은 다 함🤭)   은채의 스타일기💫 EP02
