video_id,video_title
VBQkviiXoFY,사실상 자연인에 가까운 40세 아나운서의 취미생활은? / 4춘기 EP.01
upjoLLguAvI,낮술에 용기 낸 김대호 아나운서 ‘나 번호 그대로다’ / 4춘기 EP.02
VQCsZtSwXXo,캠핑하랬더니 소주 병나발   옥상에서 맨발로 캠핑하는 아나운서 / 4춘기 EP.03
6EBAJJg6Al0,40살에도 클럽 가는 김대호  클럽이 뭐길래 촬영을 늦어요.. / 4춘기 EP.04
ABUXoFt-QOw,108배 하다가 진정으로 참회? 고기 타령만 하다 내려간 김대호 아나운서 / 4춘기 EP.05
dcYvi8RqfWk,이제 애착 티와 반바지는 버려주세요… 김대호 아나운서의 패션 도전기 / 4춘기 EP.06
