,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,uUoexlfY5s8,가졳같은 회사 ep.1,24,482194,5335,0,,2022-10-23 03:00:32+00:00,245690.51,316,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",0.12563799819640584,0.11157180550320392,0.0,265339.8270064167,1.8172695951457718,-0.5204693846512379
1,S6eyw8ip470,노예 ? [ep02.가졳같은 회사],24,536026,5387,0,,2022-10-28 04:13:13+00:00,238417.83,296,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",0.459284326394764,0.15077271013946475,121.21138888888889,258067.14367308334,2.077079601729664,-0.36508233783109023
2,_XGzglGf7H8,회사라서 더 짜릿하지않아 ? ❤ [ep.03 가졳같은회사 ],24,560735,5720,0,,2022-11-11 03:00:28+00:00,218330.58,337,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",0.6124286852046398,0.4018092725216736,334.7875,237979.89367308334,2.356228466806067,-0.19812911559862806
3,9JgPdIhFZcw,나 오늘 집에 안갈래 .. [ep04. 가졳 같은 회사],24,691422,5515,0,,2022-11-17 08:00:07+00:00,209390.94,398,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",1.4224160104620858,0.2472672446287222,148.99416666666667,229040.24367308334,3.0187795337263497,0.19812911559862834
4,kpiHBLBK9vs,실적 도둑 [ 가졳같은 회사 ep.05 ],24,392820,4452,0,,2022-11-27 03:00:30+00:00,195290.55,366,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",-0.4282947357982454,-0.554089709762533,235.0063888888889,214939.86033975,1.8275809772048766,-0.5143023581080121
5,7qktM_CEN9k,저랑 흥정 하실래요? [ 가졳같은 회사 ep.06 ],24,338977,3862,0,,2022-12-09 03:00:04+00:00,178010.99,315,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",-0.7620092410959158,-0.998869204673954,287.9927777777778,197660.29367308333,1.714947366012948,-0.5816662154356211
6,3Er16rjpsiw,먹어볼래? [가졳같은 회사 EP.07],24,330028,4304,0,,2022-12-28 03:00:02+00:00,150651.02,390,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",-0.8174744103455649,-0.6656615152657369,455.99944444444446,170300.3270064167,1.93791759417799,-0.4483122860049123
7,fc07A0gG8Hw,신입사원의 반란   [ 가졳같은회사 EP.08 ],24,533152,5535,0,,2023-01-06 03:00:14+00:00,137690.83,386,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",0.4414715097198851,0.2623445156426687,216.00333333333333,157340.12700641667,3.388531648879735,0.41927028712096387
8,KY2Oh9RYOvk,여우전쟁     [ 가졳같은 회사 Ep.09 ],24,511628,5973,0,,2023-01-18 03:00:07+00:00,120410.94,406,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",0.3080675201199917,0.5925367508480965,287.99805555555554,140060.24367308334,3.652913821813693,0.5773918530462397
9,Bing9i270CA,결국 퇴사.. [ ep10. 가졳같은 회사 ],24,441652,5039,0,,2023-01-29 05:00:04+00:00,104451.0,274,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']",-0.12563799819640584,-0.11157180550320392,265.99916666666667,124100.29367308333,3.5588312237474735,0.5211229769436705
