,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,XThsLqTUdDE,Let's Play Multiplayers Ep01 ភ្នំខ្ពស់ជាងពពក,20,15925,1298,0,,2023-04-06 00:00:12+00:00,1532,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",1.6704619970193741,2.4248704663212437,0.0,27920.07506665,0.5703781226226756,-0.057591688543792416
1,Vyd-q_ucX3M,Let's Play Multiplayers Ep02 មានកន្លែងនៅហើយ,20,13237,1043,0,,2023-04-07 04:00:12+00:00,1150,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",1.0295081967213116,1.3678756476683938,28.0,26240.07506665,0.5044573983259543,-0.35010081468674537
2,w_8sh5dS314,Let's Play Multiplayers Ep03 ចុះដល់ក្រោមហើយ,20,11511,920,0,,2023-04-09 04:00:24+00:00,1142,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",0.6179433681073025,0.8580310880829015,48.00333333333333,23359.87506665,0.4927680463682708,-0.4019698158665376
3,cl9fujFbq0o,Let's Play Multiplayers Ep04 ផ្ទះអ្នកផ្សេង,20,12213,943,0,,2023-04-11 04:00:13+00:00,1187,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",0.7853353204172876,0.9533678756476683,47.996944444444445,20480.058399983332,0.5963361901355682,0.057591688543792416
4,9aaY114foFw,Let's Play Multiplayers Ep05​ អេមបស់គេ,20,8395,699,0,,2023-04-13 04:00:04+00:00,1111,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",-0.12506706408345752,-0.058031088082901555,47.9975,17600.208399983334,0.47698298845188386,-0.47201263694439854
5,FdPPy1KLnu4,Let's Play Multiplayers Ep06​ ផ្ទះអេមជាងមុន,20,8821,720,0,,2023-04-15 04:00:06+00:00,1011,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",-0.023487332339791358,0.029015544041450778,48.00055555555556,14720.17506665,0.5992455904946974,0.07050153086922348
6,MOEypgGThhU,Let's Play Multiplayers Ep07​ ផ្ទះសមាជីកថ្មី,20,9018,706,0,,2023-04-17 04:00:17+00:00,1011,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",0.023487332339791358,-0.029015544041450778,48.003055555555555,11839.991733316665,0.7616559371932806,0.791162735614806
7,1p9xHiKndwg,Let's Play Multiplayers Ep08 ផ្លូវរថភ្លើង,20,7660,695,0,,2023-04-19 10:00:02+00:00,1551,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",-0.300327868852459,-0.07461139896373056,53.99583333333333,8600.241733316667,0.890672638924294,1.3636467773755807
8,z4q9-2yHuv0,Let's Play Multiplayers Ep09 រកបានគ្រាន់បើដែរ,20,6493,593,0,,2023-04-21 10:00:50+00:00,1078,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",-0.5785991058122205,-0.49740932642487046,48.013333333333335,5719.441733316667,1.1352506595490313,2.448909475107699
9,6HwPTydxNa4,Let's Play Multiplayers Ep10 អ្នកភូមិ,20,301,72,0,,2023-04-23 10:00:04+00:00,1289,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']",-2.055081967213115,-2.6569948186528496,47.98722222222222,2840.2083999833335,0.10597813878790242,-2.1182673698494847
