,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,77k1cU6FT_c,24 HOURS LEFT TO LIVE   Limited Life: Episode 1,20,288862,20488,0,,2023-03-03 18:00:02+00:00,2447,"['Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods']",1.4572452946546794,1.1445591739475773,0.0,75800.2681067,3.810830848162494,0.0
1,8sqqGv7wJkc,Limited Life: Nosy Neighbours   Episode 2,20,192054,16666,0,,2023-03-10 11:55:00+00:00,2207,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode']",0.28663155921812367,0.3856235107227959,161.91611111111112,66085.30144003333,2.9061530448532844,-0.38126499087935956
2,EfzOcz1Sl8k,Limited Life: Getting Dicey   Episode 3,20,168350,14121,0,,2023-03-17 11:55:00+00:00,2235,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode', '3rd life', 'limited life smp', 'minecraft limited life']",0.0,-0.11973788721207307,168.0,56005.301440033334,3.005965429545232,-0.33920032675250494
3,klzUdckWbPA,Limited Life: They've Gone Mad   Episode 4,20,162448,14724,0,,2023-03-24 12:19:05+00:00,2204,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode', '3rd life', 'limited life smp', 'minecraft limited life']",-0.07136767897845789,0.0,168.4013888888889,45901.2181067,3.5390781922688928,-0.1145267116002214
4,dZkkVSU6ksI,Limited Life: No Braincells   Episode 5,20,153071,12961,0,,2023-03-31 11:57:00+00:00,2295,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode', '3rd life', 'limited life smp', 'minecraft limited life']",-0.18475546714873908,-0.3500794281175536,167.63194444444446,35843.301440033334,4.27056085377881,0.19374738250139648
5,gxNmj5eTnVY,Limited Life: SWITCH OUT   Episode 6,20,342147,25650,0,,2023-04-07 16:49:41+00:00,2061,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode', '3rd life', 'limited life smp', 'minecraft limited life', 'LDShadowLady']",2.1015737891255584,2.169579030976966,172.87805555555556,25470.6181067,13.43300734072091,4.055144294748416
6,c0pTQoyF-OY,Limited Life: The Nose Grows   Episode 7,20,110071,9887,0,,2023-04-14 12:01:00+00:00,2063,"['limited life', 'last life', 'Minecraft', 'Minecraft Limited Life', 'PearlescentMoon', 'Pearlescentmoon minecraft', 'pearlescentmoon life series', 'minecraft life series', 'Limited Life', 'Double Life', 'Last Life', '3rd Life', 'Minecraft with a twist', 'minecraft but', '24 hours to live', 'minecraft mod', 'minecraft mods', 'limited life episode', '3rd life', 'limited life smp', 'minecraft limited life']",-0.7047165305295743,-0.960484511517077,163.1886111111111,15679.301440033334,7.020146938368065,1.352525579145877
