,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,NCE4FwCsXvo,Cafe Owner Simulator - Ep. 1 - Restoring the Cafe,20,6719,316,0,,2023-01-23 18:00:16+00:00,1615,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",4.109769484083425,2.674074074074074,0.0,120383.27808816667,0.05581339955769537
1,MljxzqZTFno,Cafe Owner Simulator - Ep. 2 - Twinsies,20,4198,257,0,,2023-01-27 18:00:08+00:00,1536,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",1.8959385290889132,1.8,95.99777777777778,114623.4114215,0.03662428074630291
2,Qbvc73O_BR4,Cafe Owner Simulator - Ep. 3 - Cozy Cabin Cafe,20,3023,199,0,,2023-02-01 18:00:19+00:00,679,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.86410537870472,0.9407407407407408,120.00305555555556,107423.22808816667,0.02814102735321731
3,MuFtgwCQl2g,Cafe Owner Simulator - Ep. 4 - Training Turtles,20,2720,175,0,,2023-02-16 18:00:09+00:00,1574,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.5980241492864984,0.5851851851851851,359.9972222222222,85823.39475483334,0.03169299009634919
4,Sw_fsj2rsl0,Cafe Owner Simulator - Ep. 5 - Funky Fast Food,20,2219,143,0,,2023-02-23 18:00:11+00:00,1080,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.15806805708013172,0.1111111111111111,168.00055555555556,75743.36142150001,0.02929629684179991
5,iywYeJ28YAM,Cafe Owner Simulator - Ep. 6 - You Can't Beat Our Meat,20,2144,131,0,,2023-02-28 18:00:18+00:00,1486,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.09220636663007684,-0.06666666666666667,120.00194444444445,68543.24475483333,0.03127952298827837
6,EeDSslumGK0,Cafe Owner Simulator - Ep. 7 - Unnecessary Expansion,20,1934,117,0,,2023-03-07 18:00:06+00:00,1198,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.09220636663007684,-0.2740740740740741,167.99666666666667,58463.444754833334,0.03308050027004457
7,mrH3Sbi_QS4,Cafe Owner Simulator - Ep. 8 - Starting Over...,20,1752,140,0,,2023-03-14 17:00:36+00:00,1014,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.2520307354555434,0.06666666666666667,167.00833333333333,48442.944754833334,0.03616625720972911
8,7NHnqCMUUz0,Cafe Owner Simulator - Ep. 9 - Irish Pub Remodel,20,1687,123,0,,2023-03-21 17:00:07+00:00,1129,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.3091108671789243,-0.18518518518518517,167.99194444444444,38363.428088166664,0.04397417238425471
9,lohaXCNa2EI,Cafe Owner Simulator - Ep. 10 - MAX LVL?!,20,1567,103,0,,2023-03-28 17:00:27+00:00,974,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.4144895718990121,-0.48148148148148145,168.00555555555556,28283.09475483333,0.05540412085676068
10,AYwUWVXAaN0,Cafe Owner Simulator - Ep. 11 - Cafe on the Beach,20,1268,97,0,,2023-04-04 17:00:07+00:00,1227,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.6770581778265642,-0.5703703703703704,167.99444444444444,18203.428088166667,0.06965720928269972
11,gait1ALRsHk,Cafe Owner Simulator - Ep. 12 - Burger Knight CLOSING?!,20,1187,92,0,,2023-04-11 17:00:32+00:00,1403,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.7481888035126235,-0.6444444444444445,168.00694444444446,8123.0114215,0.14612807226372307
