,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,r6C4RXb3_tM,본주님들이 사라지고 있는 본섭ㄷㄷ 제가 리부트를 고민할 줄은 몰랐습니다 [메이플],20,213107,1295,0,,2023-03-15 11:26:40+00:00,40295.7,566,"['메이플', '아크', '수호', '레쓰고', '리부트', '본섭', '본주']",0.505165821996977,0.39157655093910076,0.0,58913.74916208334,3.6172710620351225,-0.26792492856454164
1,yRSHMUgutNI,캡존탁의 리부트 첫 시작!! 황제육성으로 반겨주는 리부트 선발대 형님들ㄷㄷㄷ [메이플],20,189652,931,0,,2023-03-17 09:30:01+00:00,37532.35,545,"['메이플', '리부트', '캡존탁', '수호', '레쓰고']",-0.050952846685041936,-0.4371087080250427,46.05583333333333,56150.39916208333,3.3775717150745788,-0.4244522506714941
2,Kk3gpSwow5E,리부트 단퐁회에 입단한 캡존탁! 놀랍게도 제가 막내라인입니다ㅋㅋㅋㅋ [메이플],20,223947,1490,0,,2023-03-18 10:36:29+00:00,36025.89,493,"['메이플', '단퐁회', '캡존탁', '수호', '레쓰고']",0.7621825079280401,0.8355150825270348,25.107777777777777,54643.93249541667,4.098295817541752,0.046191558615534443
3,8i7WK1U6uE0,리부트 본캐 은월 확정! 레전드 닉네임 먹고 켠왕까지 갈겨버리는 막내 캡존탁ㄷㄷ [메이플],20,272839,1365,0,,2023-03-19 09:23:20+00:00,34659.04,602,"['메이플', '단퐁회']",1.9214131175720932,0.5509391007398976,22.780833333333334,53277.08249541667,5.121132524917667,0.7141194974621867
4,a0yYcI7PJcc,이게 진짜 성장의 재미지! 채집에 보물의 룬까지  폭풍 스펙업 중인 후발이동 [메이플],20,182890,1042,0,,2023-03-21 08:31:30+00:00,31830.88,496,,-0.21128004504905012,-0.18440523619806487,47.13611111111111,50448.91582875,3.6252513457538766,-0.26271368182570126
5,dvp6uSCNBPg,단퐁회 멤버 진격캐넌 형님과의 진솔한 재획 토크ㄷㄷ 리부트는 한줄기의 빛? [메이플],20,193950,1349,0,,2023-03-22 08:23:50+00:00,30398.54,622,,0.050952846685041936,0.514513375071144,23.872222222222224,49016.58249541667,3.956824203689342,-0.046191558615534443
6,vyLI171AkyI,단퐁회 후발대에게 기회가 왔다! 경험치 대폭 상향된 딸기밭ㄷㄷ그리고 여명 교가패치 [메이플],20,175857,756,0,,2023-03-23 11:00:55+00:00,28801.46,600,"['메이플', '수호', '레쓰고', '단퐁회', '리부트']",-0.3780326605613349,-0.8355150825270348,26.618055555555557,47419.49916208334,3.7085376924565954,-0.20832642970025558
7,IUNHGUmTsdE,단퐁회 후발대들의 반란! 팡이형님과 좌충우돌 리부트 노말 스데미 도전ㅋㅋㅋㅋ [메이플],20,234282,1571,0,,2023-03-25 10:18:14+00:00,25964.15,629,"['메이플', '후발대', '단퐁회', '리부트', '수호', '레쓰고']",1.0072256305385139,1.0199203187250996,47.28861111111111,44582.18249541667,5.255059014306571,0.8015755335717931
8,wVTnsvPiSGA,시계형님이 그렇게 만만해보이더냐!! 리부트에서 많은 걸 배우는 후발이동 [메이플],20,135797,928,0,,2023-03-28 10:45:39+00:00,21616.74,526,"['메이플', '카파풀', '수호', '단퐁회', '리부트', '후발이동', '레쓰고']",-1.327856317240153,-0.443938531587934,72.45694444444445,40234.76582875,3.375115952656183,-0.42605590091066503
9,7d44XueLhCE,3일 동안 50시간 방송?? 잠시 먼치형님으로 빙의 됐던 단퐁회 후발이동ㄷㄷ [메이플],20,209929,1204,0,,2023-03-30 08:42:31+00:00,18859.88,609,"['메이플', '수호', '단퐁회', '리부트', '레쓰고']",0.42981535816958594,0.18440523619806487,45.94777777777778,37477.89916208333,5.601407888209132,1.027746620119018
10,QiQ5mr2uj1Q,단퐁회 후발대들의 일주일간 미친 스펙업  가엔링 먹으러 가보자고!!! [메이플],20,155675,871,0,,2023-04-01 09:43:11+00:00,15919.21,636,"['메이플', '수호', '레쓰고', '팡이', '후발대', '단퐁회', '리부트']",-0.8565484129101094,-0.5737051792828686,49.01111111111111,34537.23249541667,4.507454383342937,0.3133783300193089
11,EhISoSKnJ_o,돈버는 기계가 되고 있는 후발이동ㅋㅋ 슬슬 느껴지는 리부트의 참맛 [메이플],20,166992,856,0,,2023-04-04 10:18:28+00:00,11563.94,637,"['메이플', '단퐁회', '리부트', '수호', '레쓰고', '후발이동']",-0.5882220443970244,-0.607854297097325,72.58805555555556,30181.949162083332,5.532843458956819,0.9829730041757807
