,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,Zd0OQDLYqn8,여우 같은 친구│웹드라마,24,135254,2730,0,,2022-12-09 10:30:07+00:00,141,,-0.6532144955554292,-0.5193196136077278,0.0,197210.31408743333,0.6858363398784256,-0.9229466426473505
1,IUuDcea1RWM,여사친의 생리를 본 남사친 (웹드라마  설레는영상  연애  스킨십) [ENG CC],24,3145573,27794,0,,2022-12-19 10:35:23+00:00,153,,6.478755614942855,4.744015119697606,240.08777777777777,182805.04742076667,17.207254637558016,0.15874600153598278
2,9tyY2d0Vez8,ㄱㅅ 커지는 방법│웹드라마 [ENG CC],24,452232,5203,0,,2022-12-23 10:30:26+00:00,116,,0.09776160421523473,0.0,95.9175,177049.99742076668,2.5542615452586075,-0.8006168423571216
3,IOkXKEcmbuY,한국 여고생들이 장난치는 방법 (공감  학교  스킨십  가슴)│웹드라마 [ENG CC],24,558137,5083,0,,2023-01-04 11:06:06+00:00,122,,0.34866899793408007,-0.0251994960100798,288.59444444444443,159734.3307541,3.494158064613007,-0.739079804013267
4,zjblPOoB2Cs,잘생긴 남자와 키스하는 방법 (훈남  첫키스  연애  설레는 영상  여고생  10대) │웹드라마 [ENG CC],24,90363,1592,0,,2023-02-18 10:30:14+00:00,130,,-0.7595690945963874,-0.7582948341033179,1079.4022222222222,94970.19742076666,0.9514879662684661,-0.9055538616521617
5,N9wq2jMRmCY,여고생이 친구 오빠를 덮치면 생기는 일│웹드라마 [ENG CC],24,281239,2495,0,,2023-02-24 10:34:50+00:00,123,,-0.3073505998749076,-0.5686686266274674,144.07666666666665,86325.59742076667,3.2578865180531555,-0.7545490082509871
6,lo3lfa3wxwU,[일진과 찐따] 일진이 찐따를 좋아하면 생기는 일│웹드라마 (SUB),24,937858,8540,0,,2023-02-28 10:30:53+00:00,297,,1.2482941945755388,0.7007559848803024,95.93416666666667,80569.54742076667,11.640353334767134,-0.20573095084341722
7,wao090SG9V0,[일진과 찐따] 룸카페에서 데이트하면 생기는 일│웹드라마 (SUB),24,913865,7834,0,,2023-03-13 11:00:12+00:00,249,,1.1914505979795682,0.5524989500209996,312.4886111111111,61820.230754100005,14.782620330795048,0.0
8,xgwTM_ZAU_I,[일진과 찐따] 화장실에서 고백하면 생기는 일│웹드라마 (SUB),24,665841,8007,0,,2023-03-31 10:30:19+00:00,408,,0.6038385360398779,0.5888282234355313,431.50194444444446,35930.114087433336,18.531558190428342,0.24545099174901291
9,YMxXBkNGU6I,[일진과 찐따] 일진이랑 노래방에 가면 생기는 일│웹드라마 (SUB),24,335859,3882,0,,2023-04-10 10:32:06+00:00,361,,-0.17794630503591669,-0.2774044519109618,240.02972222222223,21528.3307541,15.600791526116662,0.053567420648527125
10,cHDDvzPIObw,[일진과 찐따] 일진녀 집에 가면 생기는 일│웹드라마 (SUB),24,410968,5833,0,,2023-04-14 11:30:55+00:00,285,,0.0,0.13229735405291895,96.98027777777777,15709.514087433334,26.160452685723087,0.7449310551507153
11,q2A1nDgj6xg,PC방 여신과 찐따가 만나면 생기는 일│웹드라마 (SUB),24,243753,5313,0,,2023-04-18 11:10:10+00:00,206,,-0.3961614639601221,0.023099538009239817,95.65416666666667,9970.264087433334,24.447998354148897,0.6328130020520992
12,veNon1b9uQE,과외 누나가 예쁘면 생기는 일│웹드라마 (SUB),24,160195,3072,0,,2023-04-21 12:41:58+00:00,172,,-0.5941249218172514,-0.4475010499790004,73.53,5558.464087433333,28.820011693908665,0.9190580800883932
