,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
11,3flBnJ7gfGU,을지로 새삥 맛집 3대장   또간집 EP.11,24,2758472,33751,0,,2022-09-09 09:28:12+00:00,1102,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '을지로', '을지로 맛집', '을지로 또간집', 'dmfwlfh']",-0.4847267781422514,-0.5505271004152912,335.9997222222222,316735.38648146664,8.709074254831986
12,at9VhOO_YcM,이태원 맛집 종결   또간집 EP.12,24,3091695,37665,0,,2022-09-23 09:28:08+00:00,1482,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '이태원', '이태원 맛집', '이태원 또간집', 'dlxodnjs', '주말 갈곳']",0.0,-0.13374507507187733,335.99888888888887,296575.4531481333,10.42464899634078
13,Ame-nCgZh64,홍대에서 술또라이 되기 딱 좋은 곳    또간집 EP.13,24,2829552,38513,0,,2022-10-07 09:28:12+00:00,1314,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '홍대', '홍대맛집', 'ghdeo', '홍대입구역', '홍대역맛집', '홍익대', '홍익대학교 맛집', '카미야', '홍대 데이트']",-0.3813294154441446,-0.04344585241188372,336.00111111111113,276415.38648146664,10.23659368611059
14,j4JL8Ru8ip4,풍자 마음도 훔친 밥 네 공기 가능한 집    또간집 EP.14,24,3183106,37522,0,,2022-10-21 09:28:08+00:00,1351,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '용산', '용산맛집', '삼각지', '용산 주말 데이트', '용산역', '용리단길', '하이브', '방시혁', 'hybe']",0.13297209231283957,-0.14897242040251304,335.99888888888887,256255.45314813333,12.421612734071049
15,kRcxpbN4hCg,진짜 수원인만 아는 로컬 맛집 다 털었다   또간집 EP.15,24,3394391,43658,0,,2022-11-11 09:28:11+00:00,1332,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '수원맛집', '행리단길', '주말 수원', '행리단길 맛집', '정철황소곱창', '수원곱창']",0.44032031653441367,0.5044191246938559,504.00083333333333,226015.40314813334,15.018405616254718
16,pgpqzM7Gow8,잠실 주민들만 가는 찐로컬 맛집ㅣ또간집 EP.16,24,3130822,38921,0,,2022-11-25 09:30:10+00:00,1585,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '잠실', '잠실맛집', '주말 잠실', 'wkatlf aktwlq', '석촌호수 맛집', '석촌호수']",0.05691655332426594,0.0,336.03305555555556,205853.4198148,15.208987068646731
17,UdHTfzp0MtE,최고의 압구정 찐맛집을 찾기위한 양보없는 한판   또간집 EP.17,24,3593885,52008,0,,2022-12-09 09:28:09+00:00,1811,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '압구정', '압구정 맛집', '압그정', 'dkqrnwjdaktwlq', '주말 압구정']",0.7305166231480337,1.3935683100841232,335.9663888888889,185695.43648146666,19.353652777345918
18,HAMf-G6GXIQ,목포 찐맛집 통째로 씹어먹고 옴   또간집 EP.18,24,3332205,41665,0,,2022-12-23 09:28:09+00:00,1782,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '목포', '전라도맛집', '목포맛집', '전라도 맛집 여행', 'ahrvh']",0.3498607161300177,0.2921946544563944,336.0,165535.43648146666,20.12985902491684
19,zrLdC7aYy64,맛의 고장 전라도에서 환장하고 먹고 왔습니다   또간집 EP.19,24,3770987,52069,0,,2023-01-06 09:28:06+00:00,1521,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '전라도맛집', '전라도 맛집 여행', '광주', '광주맛집', '전라도광주', 'rhkdwn', '주말 광주', '광주여행']",0.9881401421204605,1.4000638909594292,335.99916666666667,145375.48648146668,25.939634606008678
20,yfIdshA0m2Y,또간집 최초 재방문  망원동 맛집 쥐 잡듯 뒤졌습니다   또간집 EP.20,24,2540700,30414,0,,2023-01-20 09:28:09+00:00,1827,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '망원동', 'akddnjsehd', '망원동맛집', 'akddnjsehdaktwlq', '주말 망원']",-0.8015113936387638,-0.905867319774252,336.00083333333333,125215.43648146668,20.29062926579386
21,9F9a_fFx45o,먹자마자 입이 떡 벌어지는 엄청난 대전 찐맛집ㅣEP.21,24,2759379,33317,0,,2023-02-03 09:28:11+00:00,1220,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '대전', '대전맛집', '대전갈만한곳', '주말 대전', '은행동 맛집', '은행동', '성심당']",-0.4834073998647164,-0.5967415610691087,336.00055555555554,105055.40314813334,26.26594080181805
22,5ruq2d2RYew,인천 주민 풍자도 몰랐던 로컬 찐맛집   또간집 EP.22,24,2585398,33224,0,,2023-02-17 09:28:10+00:00,1362,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '인천 맛집', '주말 인천', '동인천맛집', '주안맛집', '부평맛집', '인천 또간집', 'dlscjs']",-0.7364909192735419,-0.6066446597806411,335.9997222222222,84895.4198148,30.453916190532603
23,RUlVG0A5nqY,강원도 혹한기 칼바람 뚫고 속초 찐맛집 찾아냈습니다   또간집 EP.23,24,2145415,27242,0,,2023-03-03 09:28:09+00:00,1633,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '속초', '강원도속초', 'thrch', 'sokcho', '속초맛집', '주말 속초 맛집', '속초 로컬맛집']",-1.3765173941188023,-1.2436375252901715,335.9997222222222,64735.43648146666,33.141276503391126
24,fIT9Cmwgsf4,맛집 없다는 코엑스에서 찐맛집 찾았습니다 (BTS 정국  정우성  전지현  수지 맛집..?)   또간집 EP.24,24,2950051,30570,0,,2023-03-17 09:28:09+00:00,1861,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '코엑스 맛집', '주말 코엑스', '삼성역 맛집', '삼성역', '코엑스', 'coex', '코엑스 주위 놀곳', '주말 삼성역']",-0.20604411989322782,-0.8892556703226493,336.0,44575.43648146666,66.18109059294476
25,u9Y3hZ9UP9I,이게 맞아..? 강원도 원주 로컬만 아는 이색 찐맛집   또간집 EP.25,24,1837135,21614,0,,2023-03-31 09:28:11+00:00,1386,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '원주', '강원도 원주맛집', '원주맛집', 'dnjswn', '강원도 맛집', '원주여행', '원주 당일치기']",-1.8249605422979294,-1.8429347247364498,336.00055555555554,24415.403148133333,75.2449176797827
26,jOe01T2w5KM,북촌에서 40년째 핫한 찐맛집 찾았습니다   또간집 EP.26,24,1241271,17438,0,,2023-04-14 09:28:10+00:00,1361,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '북촌', '북촌맛집', '주말 북촌', 'qnrchs', '북촌안국', '안국역', '안국 맛집', 'ajrqkd']",-2.691741157474416,-2.2876158023639657,335.9997222222222,4255.4198148000005,291.6917845997148
