,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,ZrNq_XVcv6o,리부트와 모든 대도시섭 신규 캐릭 생성제한이 풀렸습니다ㄷㄷ 원기형 이게 무슨일이야? [단퐁회 1화],20,147378,867,0,,2023-02-24 09:30:06+00:00,67769.01,745,"['메이플', '글자', '세글자', '단퐁회', '명훈', '진캐', '춘자', '리부트', '메이플 리부트', '메이플스토리']",-0.6500266898637829,-0.7888631090487239,0.0,74813.4568324,1.9699397172645277
1,9dm0znQ-wT0,당분간 리부트에서 이렇게 행메 좀 해도 될까요..? [단퐁회 2화],20,211447,1022,0,,2023-02-27 10:00:46+00:00,63418.34,666,"['메이플', '글자', '세글자', '단퐁회', '명훈', '진캐', '춘자', '메이플 리부트', '리부트', '메이플스토리']",0.6166347047310254,-0.30935808197989173,72.5111111111111,70462.79016573333,3.0008320633154337
2,B83FsvP52Xs,리부트가 이걸 해냅니다 [단퐁회 3화],20,156627,1133,0,,2023-03-01 07:15:09+00:00,60703.96,511,"['메이플', '글자', '세글자', '명훈', '진격캐넌', '진캐', '춘자', '단퐁회', '리부트', '메이플 리부트', '메이플스토리']",-0.46717146754710265,0.03402938901778809,45.23972222222222,67748.4068324,2.311892003416008
3,Ar_978HeMgk,리부트에 왔으면 리부트 육성법을 따르는 게 맞네요 경험치 너무 좋은데?ㄷㄷ [단퐁회 4화],20,158045,855,0,,2023-03-03 06:30:19+00:00,57868.8,508,"['메이플', '글자', '세글자', '메이플 리부트', '리부트', '단퐁회', '메르세데스', '메이플 링크', '메이플 사냥터', '메이플 유니온', '메이플스토리']",-0.43913722544038275,-0.8259860788863109,47.25277777777778,64913.24016573334,2.4347113099960374
4,U_y6uSZMXkY,원기형 이런 미친 성장 너무 좋잖아.. 이거 더 해주면 안될까?  [단퐁회 5화],20,146212,887,0,,2023-03-05 07:30:53+00:00,54928.23,488,"['메이플', '글자', '세글자', '메이플 리부트', '단퐁회', '메이플 버닝', '메이플 사냥터', '메이플 리부트 육성', '메이플 소마', '메이플스토리']",-0.673078824064372,-0.7269914926527455,49.00944444444445,61972.67349906667,2.3592979251121386
5,qzjpYkNVQFw,진캐  춘자  명훈아 너넨 이거 언제 먹을래?ㅋㅋㅋㅋ [단퐁회 6화],20,192807,1121,0,,2023-03-07 08:15:27+00:00,52003.67,482,"['메이플', '글자', '세글자', '리부트', '단퐁회', '메이플 리부트', '메이플 소마', '메이플 하이퍼버닝', '메이플스토리']",0.24811688183309938,-0.0030935808197989174,48.742777777777775,59048.1068324,3.26525286487603
6,1cO7DvA7cGo,진캐야 우린 먼저 극딜하고 있을게^^    [단퐁회 7화],20,218982,1486,0,,2023-03-09 08:30:14+00:00,49108.89,1040,"['메이플', '글자', '세글자', '메이플스토리', '단퐁회', '메이플 리부트', '명훈', '진캐', '춘자', '리부트']",0.765603685178229,1.126063418406806,48.24638888888889,56153.32349906667,3.899715748857496
7,eALebOoNcq0,이게 올이탈 옵션이 뜬다고? 레전 띄우려다가 레전드를 썼습니다ㄷㄷ  [단퐁회 8화],20,200644,1243,0,,2023-03-13 08:30:15+00:00,43348.87,535,"['메이플', '글자', '세글자', '메이플스토리', '단풍회', '리부트', '메이플 리부트', '명훈', '진캐', '춘자', '메이플 리부트 육성']",0.4030564836598723,0.374323279195669,96.00027777777778,50393.306832400005,3.9815605010266446
8,EjvnLMZl0fg,내 피시방에서 시드로 월 1억을 벌 수 있는 핵이 있다고? [단퐁회 9화],20,263153,1606,0,,2023-03-18 04:15:13+00:00,36403.92,629,"['메이플', '글자', '세글자', '메이플스토리', '메이플 핵', '메이플 시드핵', '메이플 버그', '메이플 리부트', '단퐁회', '명훈', '춘자', '진캐']",1.6388762578833949,1.497293116782676,115.74944444444445,43448.34016573334,6.056687067819047
9,XFHuZjTPnRM,팡이형 이래도 피시방 안차려요? 이렇게 좋은데?? [단퐁회 10화],20,242133,1358,0,,2023-03-20 06:10:08+00:00,33409.0,535,"['메이플', '글자', '세글자', '메이플스토리', '메이플 재획', '메이플 사냥', '메이플 리부트', '단퐁회', '명훈', '진캐', '춘자']",1.2233051936497894,0.7300850734725445,49.915277777777774,40453.42349906667,5.985476111943565
