,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,NCE4FwCsXvo,Cafe Owner Simulator - Ep. 1 - Restoring the Cafe,20,6425,308,0,,2023-01-23 18:00:16+00:00,112309.27,1615,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",3.868141592920354,2.510948905109489,0.0,131960.04892478333,0.048688978613991137,2.4357420314510696
1,MljxzqZTFno,Cafe Owner Simulator - Ep. 2 - Twinsies,20,4049,253,0,,2023-01-27 18:00:08+00:00,106549.4,1536,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",1.7654867256637168,1.7080291970802919,95.99777777777778,126200.18225811668,0.03208394732519956,0.47852650980448375
2,Qbvc73O_BR4,Cafe Owner Simulator - Ep. 3 - Cozy Cabin Cafe,20,2930,195,0,,2023-02-01 18:00:19+00:00,99349.22,679,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.7752212389380531,0.8613138686131386,120.00305555555556,118999.99892478334,0.02462184896196489,-0.4010222538545671
3,MuFtgwCQl2g,Cafe Owner Simulator - Ep. 4 - Training Turtles,20,2620,171,0,,2023-02-16 18:00:09+00:00,77749.39,1574,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.5008849557522124,0.5109489051094891,359.9972222222222,97400.16559145,0.026899338251535676,-0.13257726809048473
4,Sw_fsj2rsl0,Cafe Owner Simulator - Ep. 5 - Funky Fast Food,20,2130,138,0,,2023-02-23 18:00:11+00:00,67669.36,1080,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.06725663716814159,0.029197080291970802,168.00055555555556,87320.13225811668,0.024393000158357065,-0.42799639336334516
5,iywYeJ28YAM,Cafe Owner Simulator - Ep. 6 - You Can't Beat Our Meat,20,2054,128,0,,2023-02-28 18:00:18+00:00,60469.24,1486,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.0,-0.11678832116788321,120.00194444444445,80120.01559145,0.025636540193324578,-0.28142179100952575
6,EeDSslumGK0,Cafe Owner Simulator - Ep. 7 - Unnecessary Expansion,20,1870,112,0,,2023-03-07 18:00:06+00:00,50389.44,1198,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.16283185840707964,-0.35036496350364965,167.99666666666667,70040.21559145,0.02669894694367954,-0.1561971560219115
7,mrH3Sbi_QS4,Cafe Owner Simulator - Ep. 8 - Starting Over...,20,1682,136,0,,2023-03-14 17:00:36+00:00,40368.95,1014,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.3292035398230089,0.0,167.00833333333333,60019.715591449996,0.028024124796746062,0.0
8,7NHnqCMUUz0,Cafe Owner Simulator - Ep. 9 - Irish Pub Remodel,20,1608,117,0,,2023-03-21 17:00:07+00:00,30289.43,1129,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.39469026548672564,-0.2773722627737226,167.99194444444444,49940.19892478333,0.03219851011049965,0.49202989065892083
9,lohaXCNa2EI,Cafe Owner Simulator - Ep. 10 - MAX LVL?!,20,1479,96,0,,2023-03-28 17:00:27+00:00,20209.1,974,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.5088495575221239,-0.583941605839416,168.00555555555556,39859.86559145,0.03710499215324117,1.070351162309642
10,AYwUWVXAaN0,Cafe Owner Simulator - Ep. 11 - Cafe on the Beach,20,1150,90,0,,2023-04-04 17:00:07+00:00,10129.43,1227,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.8,-0.6715328467153284,167.99444444444444,29780.198924783333,0.038616263205782694,1.2484829050330668
