,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,3smdq5O_6kw,리부트 찍먹 시작합니다ㅋㅋ 생각보다 꿀잼인데??? [메이플스토리/명훈],20,348784,1961,0,,2023-02-14 14:19:13+00:00,80852.03,975,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '명훈 리부트', '메이플 리부트', '리부트', '명훈 육성', '섀도어', '명훈 섀도어', '메이플 육성', '리부트 육성', '리부트 시작']",1.4956198934896872,0.7805383022774327,0.0,100501.16305458333,3.470447399803437,-0.2586812589222864
1,fpiIKiaEfqI,리부트 푹찍먹하라는건가..? 본섭에서도 절대 안뜨는 엄청난 아이템이 떴습니다ㄷㄷ 리부트 육성기 2화! [메이플스토리/명훈],20,373090,1853,0,,2023-02-15 08:39:50+00:00,79751.41,1818,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '리부트', '메이플 리부트', '명훈 육성', '리부트 육성', '명훈 리부트', '메이플 뱃지', '메이플 강화', '섀도어', '메이플 섀도어', '무자본 육성', '메이플 무자본', '명훈 무자본', '메이플 육성']",1.9172550176071608,0.556935817805383,18.343611111111112,99400.54638791666,3.7533998912238737,-0.18347533437785424
2,UTcgmr5rHvA,리부트 첫번째 '벽'을 마주한 명훈ㅋㅋㅋㅋㅋ 리부트 육성기 3화 [메이플스토리/명훈],20,299050,1584,0,,2023-02-17 08:52:20+00:00,76858.91,851,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '명훈 리부트', '메이플 리부트', '리부트', '메이플 육성', '리부트 육성', '리부트 사냥', '리부트 길뚫', '섀도어 사냥', '메이플 섀도어']",0.6328863600881225,0.0,48.208333333333336,96508.04638791666,3.0987053535200637,-0.3574865535582641
3,9Tafpdb2nmA,리부트 2일차 레전드!!! 쌍드랍 반지가 만들어낸 미친 스노우볼!! 이게 진짜 『성장』..? 리부트 육성기 4화! [메이플스토리/명훈],20,259315,1298,0,,2023-02-18 09:35:12+00:00,75376.05,1280,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '리부트', '메이플스토리 리부트', '메이플 리부트', '명훈 리부트', '명예훈장 리부트', '리부트 서버']",-0.05639495550505664,-0.5921325051759835,24.714444444444446,95025.17972125,2.7289082826329105,-0.4557748933084423
4,DqyBglR6t3I,리부트 찍먹 3일 만에 링크 육성 시작합니다! 유니온 9000 딱 대ㅋㅋ [메이플스토리/명훈],20,225789,1067,0,,2023-02-21 09:22:41+00:00,71068.57,878,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '명훈 육성', '메이플 육성', '메이플 리부트', '리부트', '명훈 리부트', '메이플 링크', '리부트 링크', '리부트 호영', '리부트 칼리', '메이플 사냥터']",-0.6379690183357329,-1.0703933747412009,71.79138888888889,90717.69638791666,2.4889190201050395,-0.5195616240014289
5,y7h8ZDbnv-c,떴다...? 리부트 육성기 6화 [메이플스토리/명훈],20,220521,1094,0,,2023-02-22 03:06:19+00:00,70004.93,703,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '명훈 리부트', '리부트', '메이플 리부트', '메이플 도미', '도미네이터', '메이플 육성', '리부트 육성', '메이플 카루타', '카루타']",-0.7293527850538623,-1.0144927536231885,17.727222222222224,89654.06305458333,2.459687742938567,-0.5273310032844428
6,5pGmU9guDg8,또 레전드 등장ㅋㅋㅋㅋㅋ 사라져가는 마일큐브가 엄청난 옵션을 뽑았다... 리부트 육성기 7화! [메이플스토리/명훈],20,180770,908,0,,2023-02-24 07:04:01+00:00,66887.24,567,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '메이플 리부트', '리부트', '데미안', '메이플 데미안', '리부트 육성', '메이플 큐브', '레드큐브', '메이플 강화']",-1.4189116519506653,-1.3995859213250517,51.961666666666666,86536.36305458333,2.0889484329954824,-0.6258697806928564
7,fUXM6XKk1yM,죄송합니다 리부트형님들... 생성제한이 풀렸다... [메이플스토리/명훈],20,328317,2009,0,,2023-02-25 03:00:18+00:00,65690.95,612,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '메이플 리부트', '리부트', '메이플 육성', '리부트 육성']",1.140579735285444,0.8799171842650103,19.938055555555554,85340.07972125,3.847160690175074,-0.15855465763897342
8,Y7ZuzpjDIEQ,리부트 다시 처음부터 시작합니다 모든것이 태초로 돌아갔다.. [메이플스토리/명훈],20,263361,1529,0,,2023-03-01 10:28:53+00:00,59482.37,568,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '메이플 리부트', '리부트 육성', '단퐁회', '최악의세제']",0.01379083039880653,-0.11387163561076605,103.47638888888889,79131.49638791666,3.328143811523007,-0.29650412052316855
9,-DszzXlszms,리부트에서 다시 시작하는 스트리머 4인방ㅋㅋㅋ 단퐁회가 탄생했습니다!! [메이플스토리/명훈],20,237730,1544,0,,2023-03-02 05:17:26+00:00,58353.82,870,"['메이플', '메이플스토리', '명훈', '명예훈장', '메이플 명훈', '메이플 명예훈장', '메이플스토리 명훈', '메이플스토리 명예훈장', '리부트', '메이플 리부트', '메이플스토리 리부트', '진캐', '춘자', '글자']",-0.43082901105001126,-0.08281573498964803,18.809166666666666,78002.94638791666,3.047705388175266,-0.3710418310758258
