,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,yJ7PY30wCwM,피식대학의 자신감 넘치는 영어 인터뷰 [한글자막],23,1251390,16387,0,,2021-11-19 12:30:17+00:00,479,,0.9873041024099162,0.038289988334591366,0.0,751490.1416192501,1.6652114654539663,-0.3657018459341475
1,AGrhbTH1FBg,미국 진출을 위한 피식대학의 첫 번째 팟캐스트   The Psick Podcasts EP.0,23,320613,5835,0,,2021-12-11 11:00:12+00:00,841,,-1.0554010784380425,-0.6857887874837028,526.4986111111111,719900.2249525834,0.4453575494036237,-0.48517595606226244
2,n32feCOTlmE,LA교포 래퍼가 말해주는 피식대학의 가능성    The Psick Podcasts EP.1,23,501413,8416,0,,2021-12-18 10:00:12+00:00,822,"['피식대학', '팟캐스트', '로스']",-0.6586131295552157,-0.508680436423523,167.0,709880.2249525834,0.7063346496706426,-0.4596155127928151
3,Cc-5gpp998E,[한글자막] pH-1에게 에스파vs뉴진스를 묻다,23,1221443,27281,0,,2022-10-02 09:00:15+00:00,817,,0.9215817091289759,0.7858368215192479,6911.0008333333335,295220.17495258333,4.137396775800236,-0.12357273839170886
4,BXQcC42RwPE,[한글자막] 릴체리&골드부다에게 수능 등급을 묻다,23,800713,17304,0,,2022-10-09 09:00:09+00:00,898,,-0.0017622827596952984,0.10121457489878542,167.99833333333333,285140.2749525833,2.8081371533121815,-0.2537621884860268
5,9I7GfeVEG28,[한글자막] 전태풍에게 태풍 예측경로를 묻다,26,1297212,29840,0,,2022-10-23 09:10:10+00:00,828,,1.0878661455167131,0.9614355314622933,336.1669444444444,264970.25828591664,4.895689079942855,-0.049304584588693655
6,kgDNFGZqkww,[한글자막] 쇼미11 프로듀서 슬롬에게 스포를 묻다,26,801516,15025,0,,2022-11-06 09:00:09+00:00,898,,0.0,-0.05517052082618541,335.8330555555556,244820.27495258334,3.2738955143941295,-0.20814519698169448
7,uEY8NLJO9fc,[한글자막] 따마에게 16강 진출 가능성을 묻다,26,517723,10177,0,,2022-11-13 09:00:08+00:00,647,,-0.6228188184585403,-0.38784052700198995,167.99972222222223,234740.29161925,2.2055140020007706,-0.31278389903530857
8,miSmezkkDcU,[한글자막] 크라운제이에게 돌싱글즈 출연을 묻다,23,816049,16514,0,,2022-11-20 09:15:10+00:00,810,,0.0318944649397905,0.04700473478350374,168.25055555555556,224645.25828591667,3.6326117284940675,-0.1730120552962701
9,rO2WVv6f8LE,[한글자막] 디보에게 양동근 근황을 묻다,23,544109,8637,0,,2022-11-27 09:00:07+00:00,822,,-0.5649114798566471,-0.49351540520139986,167.74916666666667,214580.30828591666,2.535689338627495,-0.28044608873630816
10,BAKh1_nnaYk,[한글자막] 존 케이에게 미준금리 인상의 원인을 묻다,23,585205,13691,0,,2022-12-04 10:00:07+00:00,1175,,-0.47472122793580285,-0.14670966856515474,169.0,204440.30828591666,2.8624736721760913,-0.24844039777542729
11,-xeISugH9Qg,[한글자막] 미초바에게 빈지노 번호를 묻다,23,1189559,22351,0,,2022-12-07 09:00:07+00:00,1158,,0.8516083299133782,0.44753997117957867,71.0,200180.30828591666,5.942437646269173,0.05321535804069563
12,0cPAuQKtCQY,[한글자막] BTS RM에게 2022년 소득세를 묻다,23,4001782,225287,0,,2022-12-14 11:00:10+00:00,1611,,7.0233793253288095,14.373018596033761,170.00083333333333,189980.25828591667,21.064199175776434,1.5342607344879542
13,-feFD3_hIHk,[한글자막] 갓세븐 뱀뱀에게 지하철 환승 해봤냐고 묻다,23,868426,28949,0,,2022-12-18 09:00:07+00:00,1150,,0.14684226581720103,0.900295066218349,93.99916666666667,184340.30828591666,4.710993531881527,-0.06739391148178454
14,fKaBhqrlXdY,[한글자막] 카모에게 전화번호를 묻다,23,878522,15335,0,,2022-12-21 09:00:09+00:00,734,,0.1689991857946403,-0.03389830508474576,72.00055555555555,180020.27495258334,4.880128086857991,-0.05082864888611658
