,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,NCE4FwCsXvo,Cafe Owner Simulator - Ep. 1 - Restoring the Cafe,20,6487,309,0,,2023-01-23 18:00:16+00:00,113337.32,1615,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",3.9951273532668883,2.5467625899280577,0.0,131960.04919151668,0.04915881768568657,2.9483567118055225
1,MljxzqZTFno,Cafe Owner Simulator - Ep. 2 - Twinsies,20,4081,254,0,,2023-01-27 18:00:08+00:00,107577.46,1536,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",1.863565891472868,1.7553956834532374,95.99777777777778,126200.18252485,0.032337512659273794,0.580285000477172
2,Qbvc73O_BR4,Cafe Owner Simulator - Ep. 3 - Cozy Cabin Cafe,20,2950,195,0,,2023-02-01 18:00:19+00:00,100377.28,679,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.8615725359911407,0.9064748201438849,120.00305555555556,118999.99919151668,0.024789916134808687,-0.48225145493110094
3,MuFtgwCQl2g,Cafe Owner Simulator - Ep. 4 - Training Turtles,20,2641,172,0,,2023-02-16 18:00:09+00:00,78777.45,1574,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.5878183831672203,0.5755395683453237,359.9972222222222,97400.16585818333,0.02711494356021273,-0.1549384631319121
4,Sw_fsj2rsl0,Cafe Owner Simulator - Ep. 5 - Funky Fast Food,20,2150,139,0,,2023-02-23 18:00:11+00:00,68697.42,1080,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.15282392026578073,0.10071942446043165,168.00055555555556,87320.13252485,0.02462204233815314,-0.5058844125588875
5,iywYeJ28YAM,Cafe Owner Simulator - Ep. 6 - You Can't Beat Our Meat,20,2074,128,0,,2023-02-28 18:00:18+00:00,61497.3,1486,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",0.08549280177187155,-0.05755395683453238,120.00194444444445,80120.01585818334,0.02588616562022516,-0.32792351242623713
6,EeDSslumGK0,Cafe Owner Simulator - Ep. 7 - Unnecessary Expansion,20,1881,112,0,,2023-03-07 18:00:06+00:00,51417.5,1198,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.08549280177187155,-0.28776978417266186,167.99666666666667,70040.21585818334,0.02685599947048462,-0.19139212548081824
7,mrH3Sbi_QS4,Cafe Owner Simulator - Ep. 8 - Starting Over...,20,1693,136,0,,2023-03-14 17:00:36+00:00,41397.01,1014,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.2520487264673311,0.05755395683453238,167.00833333333333,60019.715858183336,0.028207397782426678,-0.0011448106487100178
8,7NHnqCMUUz0,Cafe Owner Simulator - Ep. 9 - Irish Pub Remodel,20,1622,118,0,,2023-03-21 17:00:07+00:00,31317.49,1129,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.3149501661129568,-0.2014388489208633,167.99194444444444,49940.199191516665,0.032478845224060075,0.600181533358203
9,lohaXCNa2EI,Cafe Owner Simulator - Ep. 10 - MAX LVL?!,20,1492,97,0,,2023-03-28 17:00:27+00:00,21237.16,974,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.4301218161683278,-0.5035971223021583,168.00555555555556,39859.86585818334,0.037431134497751664,1.2973555110566977
10,AYwUWVXAaN0,Cafe Owner Simulator - Ep. 11 - Cafe on the Beach,20,1179,92,0,,2023-04-04 17:00:07+00:00,11157.49,1227,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-0.7074197120708748,-0.5755395683453237,167.99444444444444,29780.199191516665,0.03959006427115692,1.6012855875351795
11,gait1ALRsHk,Cafe Owner Simulator - Ep. 12 - Burger Knight CLOSING?!,20,556,62,0,,2023-04-11 17:00:32+00:00,1077.08,1403,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']",-1.2593576965669988,-1.0071942446043165,168.00694444444446,19699.782524849998,0.028223661824623804,0.0011448106487095295
