,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,C36b52VpTfM,Hogwarts Legacy - Ep. 1 - Getting Sorted,20,2342,126,0,,2023-02-20 18:00:11+00:00,71989.37,3870,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",7.907995618838992,3.896103896103896,0.0,91640.13454593332,0.025556488012641508,10.278311018276282
1,HhXtUT9Lr9A,Hogwarts Legacy - Ep. 2 - Charms & Defense Against the Dark Arts,20,1039,78,0,,2023-02-21 18:00:07+00:00,70549.44,2840,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",2.19934282584885,1.4025974025974026,23.99888888888889,90200.2012126,0.011518821311175332,1.7606897432941133
2,ni1hSVLVgdI,Hogwarts Legacy - Ep. 3 - Troll Attack in Hogsmeade,20,873,71,0,,2023-02-22 18:00:31+00:00,69109.04,3856,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",1.4720700985761226,1.0389610389610389,24.006666666666668,88759.8012126,0.00983553351937963,0.7393228585952959
3,ZqVyFOD7A8Q,Hogwarts Legacy - Ep. 4 - The Restricted Section,20,690,54,0,,2023-02-27 18:00:18+00:00,61909.26,2861,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.6703176341730559,0.15584415584415584,119.99638888888889,81560.01787926667,0.008460027571614898,-0.09529153806378016
4,7o8XS1cgoUg,Hogwarts Legacy - Ep. 5 - Herbology & Potions,20,631,60,0,,2023-03-01 18:00:03+00:00,59029.51,2936,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.411829134720701,0.4675324675324675,47.99583333333333,78680.26787926667,0.008019799843186314,-0.3624080856527569
5,Xi13wEKuMz0,Hogwarts Legacy - Ep. 6 - Arachnophobia Nightmare Fuel,20,664,57,0,,2023-03-03 18:00:16+00:00,56149.29,3167,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.556407447973713,0.3116883116883117,48.00361111111111,75800.0512126,0.008759888540677205,0.0866548084294807
6,GZYlI4m3_cY,Hogwarts Legacy - Ep. 7 - Taking Flight,20,564,63,0,,2023-03-06 18:00:10+00:00,51829.4,2401,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.11829134720700986,0.6233766233766234,71.99833333333333,71480.1512126,0.007890302278775569,-0.44098319597134916
7,Tr_zRXtC6Ds,Hogwarts Legacy - Ep. 8 - The Room of Requirement,20,568,57,0,,2023-03-08 18:00:12+00:00,48949.37,2771,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.13581599123767799,0.3116883116883117,48.00055555555556,68600.11787926666,0.00827986915415592,-0.20460608456568852
8,ca29sO_BhYU,Hogwarts Legacy - Ep. 9 - Percival Rackham's Trial,20,624,50,0,,2023-03-10 18:00:16+00:00,46069.3,3697,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",0.38116100766703176,-0.05194805194805195,48.00111111111111,65720.0512126,0.009494819137943174,0.5325879270904442
9,ovMeLNkEeGg,Hogwarts Legacy - Ep. 10 - Fantastic Beasts & Where to Find Them,20,510,46,0,,2023-03-13 17:00:34+00:00,41809.0,2897,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",-0.11829134720700986,-0.2597402597402597,71.005,61459.7512126,0.008298113642468566,-0.19353589426214418
10,H0Ny8fkZZVI,Hogwarts Legacy - Ep. 11 - What Friends Are For,20,445,52,0,,2023-03-15 17:00:22+00:00,38929.2,3289,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",-0.40306681270536693,0.05194805194805195,47.99666666666667,58579.9512126,0.007596455626686911,-0.6192802412453491
11,JcVOFDA2u5Q,Hogwarts Legacy - Ep. 12 - Charles Rookwood's Trial,20,448,48,0,,2023-03-17 17:00:18+00:00,36049.27,2930,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",-0.3899233296823658,-0.15584415584415584,47.99888888888889,55700.01787926666,0.00804308538950685,-0.34827913751932715
12,M3c_V0OmgQ4,Hogwarts Legacy - Ep. 13 - Acromantula Cave,20,405,38,0,,2023-03-20 17:00:10+00:00,31729.41,2811,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",-0.5783132530120482,-0.6753246753246753,71.99777777777778,51380.151212599994,0.00788242133278661,-0.44576510984992357
13,WcuviWYho1w,Hogwarts Legacy - Ep. 14 - Dragon Fighting Ring,20,411,36,0,,2023-03-22 17:00:31+00:00,28849.06,3053,"['toogii', 'lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'magic', 'fantasy', 'action', 'rpg', 'adventure', 'wizarding world', 'open world', 'hogwarts legacy', 'harry potter game', 'dark arts', 'ravenclaw', 'hogwarts', 'single player']",-0.552026286966046,-0.7792207792207793,48.005833333333335,48499.801212599996,0.008474261537658104,-0.08665480842947965
