,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,g8C3xcpvn-I,常連が殺到する大衆町中華職人の耳でも旨いリズミカルな鍋さばき丨Egg Fried Rice - Wok Skills in Japan,19,17161215,76780,0,,2021-11-27 08:30:05+00:00,720559.5,1639,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵', 'ちゃんぽん', '焼きそば', 'ヤキメシ', 'チャーハン', '酢豚', '定食', '町中華', '中華料理', '豊崎飯店', '大阪市北区豊崎']",10.3152882579941,8.7116539261342,0.0,728633.4630885,23.55260342732241
1,atHand8G7wA,濁流玉子のデカ盛り天津炒飯！！豪快かつ丁寧な職人鍋ふりが光る町中華  Egg Fried Rice &   Egg Yakisoba-Wok Skills In Osaka,19,1229529,5965,0,,2021-12-01 08:30:00+00:00,714799.59,949,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵', '天津炒飯', '焼きそば', '餃子', '麻婆豆腐', '町中華', '中華料理', '蓬珉軒', '大阪市阿倍野区昭和町']",0.4800095811281408,0.41537064698474063,95.99861111111112,722873.5464218333,1.7008908488712458
2,0_gL-Fdv3jo,焼めし爆弾！信じられない高速鍋さばきが炸裂する最強町中華   Egg Fried Rice - Wok Skills in Japan,19,18078697,47405,0,,2021-12-05 08:30:00+00:00,709039.58,1331,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵', '酢豚', '焼めし', '定食', '中華', '町中華', '天六', '十八番', '大阪市北区天神橋', 'friedrice', '볶음밥', 'FriedRice', '炒飯', 'Egg Fried Rice', 'Wok Skills in Japan']",10.88168726629795,5.2702457311894095,96.0,717113.5464218333,25.210368832393282
3,2DEl8dHtVIY,特大焼きめし鍋振り！常連が殺到するおばあちゃんと孫の大衆町中華丨Egg Fried Rice - Wok Skills in Japan,19,5830125,35244,0,,2021-12-30 01:00:01+00:00,673489.57,1742,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵', '中華料理', '町中華', '焼き飯', '唐揚げ', '餃子', '焼きそば', '若水', '大阪市西区江戸堀', '肥後橋駅', 'Chinesefood', '중국집']",3.3201448775226856,3.845532027062648,592.5002777777778,681563.5297551666,8.554044847579089
4,XtOH6Z54MZc,達人の領域まで極められた町中華職人のスキの無い鍋さばき丨Egg Fried Rice - Wok Skills in Japan,19,337970,2629,0,,2022-02-12 08:00:11+00:00,609709.42,518,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.07038610341321516,0.024543830360542425,1063.0027777777777,617783.3630885,0.5470687949743063
5,fM9H-LjyYVU,音でも旨い熟練鍋さばき！鮮やかな手際で魅せるチャーハン職人   Egg Fried Rice - Wok Skills in Japan,19,134268,1082,0,,2022-03-01 08:00:19+00:00,585229.3,846,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.19613964494265212,-0.1566939050464224,408.0022222222222,593303.2297551667,0.2263058639599977
6,blqk53BN8BY,【大阪町中華４選】安くて美味しいならココ！鮮やかな手際でパパッと仕上げるボリューム満点焼めし丨Egg Fried Rice - Wok Skills in Japan,19,438747,2302,0,,2022-03-03 09:30:10+00:00,582259.44,1626,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.008172356593291605,-0.013765632779779165,49.4975,590333.3797551667,0.743219026818312
7,s__DizklOHI,ちゃんぽんめん！皿うどん！和洋中何でもピカイチ旨い激渋な大衆町中華丨Egg Fried Rice - Wok Skills in Japan,19,305296,2153,0,,2022-03-08 08:00:15+00:00,575149.36,1763,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.09055709444881041,-0.031221626687754446,118.50138888888888,583223.2964218333,0.523463314776757
8,qK_TVnVkKWA,皿うどん！ちゃんぽん！大阪で驚異的な人気を誇る名店大衆中華の厨房に密着丨Sara Udon & Champon : Nagasaki ’s Famous Regional Dish,19,148136,1420,0,,2022-03-13 08:30:07+00:00,567919.49,1125,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.18757836368900596,-0.11709574436927042,120.49777777777778,575993.4297551666,0.2571834891640467
9,agKJZQbCbTI,焼ちゃんぽん！目玉焼きチャーハン！豪快な鍋さばきが炸裂するガッツリ中華料理店の仕事丨Egg Fried Rice-Wok skills,19,139154,1181,0,,2022-03-16 08:00:00+00:00,563629.61,1130,"['うどん', 'そば', 'うどんそば', '饂飩', '蕎麦', '大阪', '奈良', 'うどんそば大阪奈良', '大阪グルメ', '奈良グルメ', 'udon', 'soba', 'udonsoba', '우동', '소바', '일본 우동소바', '乌冬面', '乌龙面', '荞麦面', '烏龍麵', '蕎麥麵']",-0.19312331813234673,-0.1450956272149489,71.49805555555555,571703.5464218333,0.24340237325959277
