,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,DppXml_7XLk,I See Why This Game Is A CLASSIC!   Resident Evil 4,20,97743,7304,0,,2023-03-25 14:55:24+00:00,25681.37,2241,,4.007917046171093,4.971144278606965,0.0,44304.87146575,2.206145662234016,4.64209304121027
1,3Um_NSE0ivE,THIS IS TOO MUCH FOR ME!   Resident Evil 4   Ep.2,20,58359,3754,0,,2023-03-26 16:16:17+00:00,24160.49,1706,,1.248581237301198,1.4388059701492537,25.348055555555554,42783.98813241666,1.3640383364771558,1.1206468385710604
2,XyucnsVvDVA,THERE'S SOMETHING IN THE LAKE?!   Resident Evil 4   Ep.3,20,43713,3147,0,,2023-03-28 16:37:59+00:00,21258.8,2343,,0.22244797870104394,0.8348258706467662,48.361666666666665,39882.28813241667,1.0960504536466076,0.0
3,KfrMalNClc4,A TROLL? WUT IS THIS GAME!   Resident Evil 4   Ep.4,20,42141,2796,0,,2023-03-29 16:08:04+00:00,19848.72,1956,,0.11230995586071604,0.4855721393034826,23.50138888888889,38472.20479908333,1.0953622289150449,-0.002877954262356881
4,LfrmBrEc8GY,ASHLEY PISSIN ME OFF!   Resident Evil 4   Ep.5,20,43837,2308,0,,2023-03-30 18:22:58+00:00,18273.82,2665,,0.2311357107825965,0.0,26.248333333333335,36897.30479908334,1.188081358210453,0.38484628917166847
5,RWL3DXcBVE4,The LOST Chapter! - Resident Evil 4   Ep. 4.5,20,30777,1974,0,,2023-03-31 20:33:46+00:00,16703.02,1831,,-0.6838786520002802,-0.33233830845771145,26.18,35326.50479908333,0.871215541278191,-0.9401937546011547
6,BzBSAfGkt3M,Is This Game Hard Or AM I TRASH!   Resident Evil 4   Ep.6,20,40538,2318,0,,2023-04-01 16:59:55+00:00,15476.88,3414,,0.0,0.009950248756218905,20.435833333333335,34100.35479908333,1.1887852850460583,0.3877899050343498
7,lRb2hfy8viA,OK HOLD ON ASHLEY!   Resident Evil 4   Ep.7,20,38752,2200,0,,2023-04-04 21:24:30+00:00,10892.29,4563,,-0.12513136691655574,-0.10746268656716418,76.40972222222223,29515.77146575,1.3129251947545293,0.9069066497390355
8,rfA-kqlBVx4,THIS FACTORY SUCKS!   Resident Evil 4   Ep.8,20,28227,1702,0,,2023-04-06 16:44:39+00:00,8292.15,3320,,-0.8625376585160793,-0.6029850746268657,43.33583333333333,26915.62146575,1.0487218374622604,-0.19791441143056718
9,wNj6E5F-P9E,SHE DON'T KNOW YOU BRO!   Resident Evil   Ep.9,20,23871,1644,0,,2023-04-07 16:46:35+00:00,6850.22,2346,,-1.167729279058362,-0.6606965174129353,24.032222222222224,25473.688132416668,0.9370845664716622,-0.6647487827495893
10,RbMqJxiC1YA,WE ARE FREE HOLYYY   Resident Evil 4   FINALE,20,23415,1959,0,,2023-04-08 16:57:52+00:00,5398.93,3058,,-1.1996777131647165,-0.3472636815920398,24.188055555555554,24022.40479908333,0.9747150710279219,-0.507389033796047
