,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,N-QGC5hWBFQ,[리무진서비스] 30초 선공개   이무진의 첫 게스트  Guess who?,10,39851,1768,0,,2022-02-18 09:00:09+00:00,601009.09,31,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '이무진', '리무진서비스', 'leemujin', 'leemujin service', '아이돌', '아이돌라이브', '아이돌보컬', '아이돌메보', '메인보컬', '메보', 'vocal', 'kpop vocal', '듀엣', 'duet', 'kpop duet', '케이팝듀엣', '이무진듀엣', '이무진노래', '이무진라이브', '이무진커버', '이무진짱', '리모', '티저', '선공개', '서울예대복도남', '이무진기타', 'lost stars', '애덤리바인', '마룬파이브']",-0.1704587071741298,-0.2354803452304677,0.0,620660.1349071334,0.06420744262230202,-0.20757457430398163
1,p2UeSrQHn_c,[리무진서비스] EP01. (여자)아이들 민니   (G)I-DLE MINNIE   Senorita  구애  신호등  Lost Stars   TH/EN,10,4894413,218968,0,,2022-02-22 09:00:15+00:00,595248.79,1182,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '리무진서비스', 'leemujin service', '이무진', 'leemujin', '케이팝 커버', '이무진 노래', '림썰', 'limousine service', '라이브', '아이돌 라이브 영상', '민니', '민니 리무진서비스', 'minnie', '아이들', 'i-dle', '민니 보컬', '세뇨리따', '선우정아', '구애', '민니 구애', 'be be your love', 'lost stars', '이무진 듀엣', '듀엣서비스']",9.31163551096106,7.950552142614857,96.00166666666667,614900.0349071334,7.959688928525088,3.3790333282592946
2,dJiiRL8reD4,민니가 부르는 이무진의 신호등의 태국어버전 #리무진서비스 #shorts #kbskpop,10,2756695,108007,0,,2022-02-22 09:45:55+00:00,595203.13,29,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",5.136172618983674,3.768552368748351,0.7611111111111111,614854.3682404667,4.4834925835996815,1.7999335223979362
3,G0kw8mhnCMc,[리무진서비스] 민니 - 구애   직캠서비스,10,256437,9353,0,,2022-02-22 12:00:15+00:00,595068.88,129,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.25258437237229026,0.05039008027739042,2.238888888888889,614720.0349071334,0.41716063482255017,-0.047241767414295324
4,j_dFT4epPA4,[리무진서비스] 민니X이무진 - Lost Stars   직캠서비스,10,491358,17019,0,,2022-02-22 12:00:32+00:00,595068.58,249,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.7114399922651945,0.33931330795613013,0.004722222222222222,614719.7515738,0.7993203386454228,0.12635841342580104
5,Zp3-gW0TvPE,[리무진서비스] EP02   30초 선공개  GUESS WHO?,10,78770,8735,0,,2022-02-25 05:08:16+00:00,591160.91,39,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.09444080383380715,0.027098330381034937,65.1288888888889,610812.0182404667,0.1289594795906415,-0.17816026082450917
6,WoKA_Zt0STQ,[리무진서비스] EP02. 스트레이 키즈 승민   Stray Kids SEUNGMIN   바람  이별 뒷면  취중진담  희재  아이와 나의 바다,10,1306300,131938,0,,2022-03-01 09:00:12+00:00,585168.87,1235,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '이무진', '리무진서비스', '리무진', '서비스', '스트레이키즈', '스키즈', 'skz', 'straykids', '승민', '스키즈승민', '스트레이키즈 승민', '김승민', '승멍', '승민 버블', '명창강쥐', '스튜디오케이', 'studiok', 'leemujin', 'leemujin service', '리모', '스테이', 'stay', '스트레이키즈 메인보컬', '이별뒷면', '권진아', '취중진담', '전람회', '김동률', '희재', '성시경', '노래방', '애창곡', 'kpop cover', '승민이귀여워', '아이유', '아이와나의바다', '아나바다', 'iu', 'iu cover', '듀엣', '라이브콘텐츠', '이무진 라이브', '이무진노래개잘함', '즈즈즈', 'oddinary', '스키즈컴백', '승민이강아지', '한국인의노래방애창곡', '댕모', '리무진서비스2회', 'duet with mujin', '보컬라차']",2.303212190522324,4.6704858101232425,99.86555555555556,604820.0849071334,2.159815840442162,0.7443782171399042
7,dafM-db5w-8,김승민을 제 고막남친으로 임명합니다 (성시경-희재)  #리무진서비스 #shorts #kbskpop,10,100457,13988,0,,2022-03-01 09:24:31+00:00,585144.65,35,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.0520810240413773,0.22507820450005653,0.4052777777777778,604795.7682404667,0.1661006992364707,-0.16128845989249319
8,LyHroLb4vGc,[리무진서비스] 승민 - 이별 뒷면   직캠서비스,10,143767,13448,0,,2022-03-01 12:00:10+00:00,584988.99,201,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.032513528585087256,0.2047261900275129,2.5941666666666667,604640.1182404667,0.23777284315564312,-0.12873061294761323
9,TaYds7cdYRw,[리무진서비스] 승민 - 취중진담   직캠서비스,10,189935,15999,0,,2022-03-01 12:00:22+00:00,584988.77,216,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.122690423197385,0.3008706139524366,0.0033333333333333335,604639.9182404667,0.31412911101324675,-0.09404495201644765
