,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
2,0ZC8V4n2w94,[일차방정식] 서울대 의대 출신 안철수가 중학교 수학을 가르친다면? (eng) [공부왕찐천재 EP.02],24,4453033,51866,0,,2021-03-01 01:30:00+00:00,1112249.1,815,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '안철수', '안철수 수학', '안철수 일차방정식', '황제성', '김동현 mc그리', '남창희', '스터디윗미', 'STUDY WITH ME', '홍진경 예능', '홍진경 레전드', '홍진경 바보', '홍진경 웃음', '무한도전 홍진경', '홍진경 안철수', '안철수 홍진경', '웃긴짤', '존잼', '웃긴썰', '예능 레전드', '안철수 수업', '안철수 토론', '중학교 입학', '고등학교 입학', '대학교 입학', '학원 추천', '인터넷강의 추천', '인강추천', '일타강사', '서울대 의대', '일차방정식', '천재되는법', '공부잘하는 법', '공부 브이로그', '공부 자극', '공부할때 듣는 음악', '공부할때 BGM', '공부의신', '공부하기 싫을때', '공부가재밌어요', 'ebs강의', '수학 잘하는법', '100점', '전교1등', '재수생', '수능대비', '국민의당 안철수', '서울시장후보 안철수', '안철수 나경원', '박영선 안철수', '단일화', '경선', '야권통합', '안철수 오세훈', '서울시장토론', '박영선 오세훈', '서울시장 여론조사', '지지율']",3.3917252613250986,2.5424785658612628,0.0,1130870.3422295335,3.937704291741135,0.915398040723709
3,gbhfWvw77dg,[수요와 공급] 연예인들 수업하다가 현타 세게 온 장성규 쌤 (eng 주식천재 딘딘) [공부왕찐천재 EP.03],24,1253980,13659,0,,2021-03-08 09:30:06+00:00,1101689.0,840,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '장성규 펜트하우스', '펜트하우스 장성규', '장성규 연기', '장성규 드라마', '장성규니버스', '장성규 워크맨', '워크맨 왁싱', '장성규', '장성규 경제학과', '장성규 선생님', '아는형님 장성규', '아는형님 장성규 선생님', '장성규 레전드', '워크맨 장성규', '딘딘', '개미는뚠뚠 딘딘', '딘딘 주식', '주식 장성규', '노홍철 주식', '김동현', 'mc그리', '남창희', '스터디윗미', 'STUDY WITH ME', '홍진경 예능', '홍진경 레전드', '홍진경 바보', '홍진경 웃음', '무한도전 홍진경', '홍진경 장성규', '웃긴짤', '존잼', '웃긴썰', '예능 레전드', '장성규 수업', '중학교 입학', '입학식', '학원 추천', '인터넷강의 추천', '인강추천', '일타강사', '천재되는법', '공부잘하는 법', '공부 브이로그', '공부 자극', '공부할때 듣는 음악', '공부할때 BGM', '공부의신', '공부하기 싫을때', '공부가재밌어요', 'ebs강의', '수학 잘하는법', '100점', '전교1등', '재수생', '예능천재']",0.15708474637966913,0.008059567834695943,176.00166666666667,1120310.2422295334,1.1193149475313642,-0.13479203851883353
4,lN4Q07s7L5w,[문학 개념어] 나경원 쌤의 국어시험 100점 받는 초필살 비법 공개(중간고사 대비/풀버전) [공부왕찐천재 EP.04],27,1630148,19988,0,,2021-03-15 10:00:30+00:00,1091578.59,700,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '나경원전의원', '나경원 서울시장후보', '국민의힘 나경원', '나경원 예능', '나경원 방송', '나경원 딸', '나경원 집공개', '나경원 딸공개', '나경원 공부', '홍진경 나경원', '홍진경 예능', '서울시장선거', '국민의힘 당내경선', '나경원 오세훈', '나경원 토론', '야권통합', '서울대 입학', '서울대 졸업', '서울대 법대', '대치동 학원', '학원 추천', '인강추천', '나경원 눈물', '나경원 판사', '전교1등', '공부잘하는 법', '꼴찌', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '홍진경 안철수', '홍진경 딸', '공부 asmr', '공부 음악', '단일화', '경선', '나경원 박영선', '지지율', '나경원 지지율', '나경원 여론조사', '서울시장후보 여론조사', '100점 받는', '시험 잘보는', '국어시험', '문학 개념어', '국어 개념어', '대치동 강의', '인강 추천', '공부법', '서울대 공부법', '국어선생님', '시험준비', '시험공부', '공부잘되는', '공부꿀팁', '일타강사']",0.5374373861221156,0.4278867680469644,168.50666666666666,1110199.8422295332,1.4683374451993192,-0.004739047353373567
5,RZYDNfaQK-I,[기본권] 저절로 외워지는 실전 사회 공부법(중간고사 대비/기출문제)[공부왕찐천재 EP.05],24,691600,11279,0,,2021-03-29 09:30:02+00:00,1071449.06,782,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 공부', '홍진경 공부채널', '홍진경 정봉주', '홍진경 시험', '홍진경 일타강사', '홍진경 웃긴짤', '홍진경 레전드', '중2사회', '홍진경 예능', '대치동 학원', '학원 추천', '인강추천', '전교1등', '공부잘하는 법', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '홍진경 딸', '공부 asmr', '공부 음악', '시험 잘보는', '대치동 강의', '인강 추천', '공부법', '서울대 공부법', '국어선생님', '시험준비', '시험공부', '공부잘되는', '공부꿀팁', '일타강사', '암기과목', '사회과목', '100점 맞는법', '기출문제', '사회 공부법', '중간고사', '홍진경 스터디윗미', '강의추천', 'EBS 사회', '인권과 기본권', '인권과 헌법', '중등사회2', '사회탐구', '사회과목 공부법', '사회과목 선택', '사회과목 인강', '공부ASMR', '공부할때', '공부', '공부잘하는법', '공부브이로그', '공부할때듣는팝송', '공부하기싫을때', '정봉주 사회', '정봉주 강의', '정봉주 무죄', '정봉주 수업']",-0.4115513883749007,-0.1498150942770435,335.4922222222222,1090070.3088962,0.6344544882616892,-0.31546105970574323
6,fusDLw30sPw,[영어회화] 광희vs홍진경  말왕이 뽑은 영어천재는? [공부왕찐천재 EP.06],24,718613,11785,0,,2021-04-12 09:45:03+00:00,1051274.04,611,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '말왕', '광희', '홍진경 공부', '홍진경 공부채널', '홍진경 광희', '홍진경 말왕', '홍진경 시험', '홍진경 영어탈출', '홍진경 유학', '홍진경 영어듣기', '홍진경 웃긴짤', '홍진경 레전드', '한국식 영어 탈출법', '홍진경 예능', '학원 추천', '공부잘하는 법', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '공부 asmr', '시험 잘보는', '인강 추천', '공부법', '영어선생님', '공부잘되는', '공부꿀팁', '암기과목', '중간고사', '강의추천', 'EBS 영어듣기', '영어 자신감', '영어 공감', '영어 주체적 표현', '영어듣기 잘 하는법', '영어듣기 꿀팁', '영어듣기 인강', '공부ASMR', '공부할때', '공부', '공부잘하는법', '공부브이로그', '공부하기싫을때', '말왕 영어', '말왕 강의', '말왕 수업', '광희 영어', '광희 짤', '광희 춤', '광희 홍진경', '광희 레전드', '광희 웃긴짤', '광희 예능', '광희 모음', '우울할땐 광희', '광희 무한도전', '황광희']",-0.3842378852131147,-0.11625014510538798,336.2502777777778,1069895.2922295334,0.6716666623539362,-0.30159503507752367
7,LuJ-Xh20OL8,[일차함수] 홍진경 동네에서 제일 잘나가는 천재 오빠와 비밀 과외 (eng) [공부왕찐천재 EP.07],24,1092456,12930,0,,2021-04-19 09:15:01+00:00,1041224.07,690,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 공부', '홍진경 수학', '홍진경 일차방정식', '홍진경 과외', '홍진경 딘딘', '홍진경 오상진', '오상진 수학', '오상진 연세대', '홍진경 레전드', '홍진경 웃긴짤', '홍진경 예능', '홍진경 데뷔', '홍진경 채널', '홍진경 그룹과외', '홍진경 남창희', '홍진경 집공개', '홍진경 김동현', '홍진경 공부채널', '홍진경 시험', '홍진경 영어탈출', '학원 추천', '공부잘하는 법', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '공부 asmr', '시험 잘보는', '인강 추천', '공부법', '공부잘되는', '공부꿀팁', '암기과목', '중간고사', '강의추천', 'EBS 영어듣기', '영어 자신감', '영어 공감', '영어 주체적 표현', '영어듣기 잘 하는법', '영어듣기 꿀팁', '영어듣기 인강', '공부ASMR', '공부할때', '공부', '공부잘하는법', '공부브이로그', '수학 잘하는법', '수학 천재', '100점 받는', '전교1등', '시험준비', '수학공부', 'EBS강의', '인터넷강의']",-0.006236109678684891,-0.04029783917347971,167.49944444444444,1059845.3255628666,1.0307692770356036,-0.16778598412310902
8,s6fg6QC0kqg,[유전원리] 안철수가 알려주는 내가 무쌍인 이유(시험무조건나옴 중3생물) [공부왕찐천재 EP.08],24,1119633,17009,0,,2021-05-10 09:30:03+00:00,1010969.02,747,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 공부', '홍진경 수학', '홍진경 일차방정식', '홍진경 과외', '홍진경 레전드', '홍진경 웃긴짤', '홍진경 예능', '홍진경 데뷔', '홍진경 채널', '홍진경 그룹과외', '홍진경 남창희', '홍진경 집공개', '홍진경 김동현', '홍진경 공부채널', '홍진경 시험', '홍진경 영어탈출', '학원 추천', '공부잘하는 법', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '공부 asmr', '시험 잘보는', '인강 추천', '공부법', '공부잘되는', '공부꿀팁', '암기과목', '중간고사', '강의추천', '공부ASMR', '공부할때', '공부', '공부잘하는법', '공부브이로그', '100점 받는', '전교1등', '시험준비', 'EBS강의', '인터넷강의', '안철수', '생물', '멘델의 법칙', '완두콩', '중등생물', '홍진경 안철수', '안철수 서울대', '쌍꺼풀', '순종', '잡종', '유전법칙문제', '홍진경 무쌍', '윤성호', '홍진경 윤성호', '유전의 원리', '안철수 생물', '안철수 강의', '홍진경 공부유튜브', '홍진경 스터디윗미']",0.021243217883150423,0.23027810484071573,504.25055555555554,1029590.2922295333,1.0874548919604545,-0.1466637532460501
9,lA_1BPmiuxY,[지수법칙] 전국 1등 밥 먹듯이 했다는 제주도지사를 만난 홍진경 (eng) [공부왕찐천재 EP.09],24,1146679,15343,0,,2021-05-17 09:30:04+00:00,1000889.0,870,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 공부', '홍진경 수학', '홍진경 레전드', '홍진경 웃긴짤', '홍진경 예능', '홍진경 남창희', '홍진경 김동현', '홍진경 공부채널', '홍진경 시험', '학원 추천', '공부잘하는 법', '공부자극', '공부할때 듣는', '공부 브이로그', '스터디윗미', '공부 asmr', '시험 잘보는', '인강 추천', '공부법', '공부잘되는', '공부꿀팁', '암기과목', '중간고사', '강의추천', '공부ASMR', '공부할때', '공부', '공부잘하는법', '공부브이로그', '100점 받는', '전교1등', '시험준비', 'EBS강의', '인터넷강의', '홍진경 공부유튜브', '홍진경 스터디윗미', '지수법칙', '중2 수학', '기말고사', '원희룡', '제주도지사', '홍진경 공부여행', '홍진경 유퀴즈', '홍진경 유퀴즈온더블럭', '홍진경 딸', '홍진경 라엘이', '단항식', '단항식 계산', '거듭제곱', '홍진경 그리', '전국수석', '서울대', '서울대 법대', '공부비법', '수능만점', '지수', '원희룡 홍진경', '홍진경 제주도', '홍진경 제주도지사', '홍진경 수학 공부']",0.048590088149824365,0.11976584136249814,168.00027777777777,1019510.2755628667,1.1247351081056285,-0.1327723747436038
10,FXR3tURGz60,공부보다 돈이 좋다는 딸을 위해 홍진경이 내린 특단의 조치(CEO핏줄 슬라임장사 라엘이) [공부왕찐천재],24,1992384,31584,0,,2021-05-28 09:00:10+00:00,985078.89,710,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 딸', '홍진경 딸 라엘', '라엘이', '홍진경 유퀴즈', '홍진경 모녀', '홍진경 레전드', '홍진경 웃긴짤', '홍진경 공부', '홍진경 만화', '홍진경 역사', '홍진경 수학', '홍진경 브이로그', '홍진경 공부준비', '홍진경 100만', '홍진경 라이브', '홍진경 라엘이', '홍진경 채널', '홍진경 교육법', '홍진경 인터뷰', '홍진경 무한도전', '우울할땐 홍진경', '홍진경 예능', '충격고백', '홍진경 최초공개', '카카오TV 홍진경', 'hong jin kyung', '홍진경 집', '홍진경 집공개', '공부자극', '라엘이 공부준비', '슬라임쇼', 'CEO핏줄', '라엘장사', '라엘 서울대', '라엘 과외', '설탭', '설탭서울대', '연고대', '수학과외', '홍진경 과외', '홍진경 딸 과외', '초등학생 용돈', '라엘 불닭볶음', '라엘 슬라임', '홍진경 슬라임', '라엘이 용돈', '홍진경 주식', '홍진경 서울대', '홍진경 딸 서울대', '홍진경 딸 역사만화', '딸 라엘']",0.9037030408554921,1.197094575546011,263.50166666666667,1003700.1755628666,1.9850390071743167,0.18779462633159202
11,mrSmE-DIU7I,[소인수] 공부천재 친구와 수학 대결 펼친 홍진경 딸 [공부왕찐천재],24,1306050,20570,0,,2021-05-31 08:45:00+00:00,980774.06,746,"['홍진경', '홍진경채널', '홍진경 유튜브', '공부왕찐천재 홍진경', '공부왕찐천재', '홍진경 딸', '홍진경 딸 라엘', '라엘이', '홍진경 유퀴즈', '홍진경 모녀', '홍진경 레전드', '홍진경 웃긴짤', '홍진경 공부', '홍진경 만화', '홍진경 역사', '홍진경 수학', '홍진경 브이로그', '홍진경 공부준비', '홍진경 100만', '홍진경 라이브', '홍진경 라엘이', '홍진경 채널', '홍진경 교육법', '홍진경 인터뷰', '홍진경 무한도전', '우울할땐 홍진경', '홍진경 예능', '충격고백', '홍진경 최초공개', '카카오TV 홍진경', 'hong jin kyung', '홍진경 집', '홍진경 집공개', '공부자극', '라엘이 공부준비', '슬라임쇼', 'CEO핏줄', '라엘장사', '라엘 서울대', '라엘 과외', '설탭', '설탭서울대', '연고대', '수학과외', '홍진경 과외', '홍진경 딸 과외', '라엘 슬라임', '홍진경 슬라임', '라엘이 용돈', '홍진경 주식', '홍진경 서울대', '홍진경 딸 서울대', '홍진경 딸 역사만화', '딸 라엘', '#소수', '#소인수', '#초등수학', '#아이패드']",0.2097339933953355,0.4664930929835326,71.74722222222222,999395.3422295334,1.3068401910762923,-0.06491625972232978
