,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,6JOc3ig9w4A,너 먹고 싶은 거 먹어,22,3903759,57865,0,,2021-07-28 10:33:16+00:00,897146.84,89,"['너덜트', '점심', '메뉴선택', '먹고싶은거먹어', '선택고자', '숏박스', '스케치코미디']",-0.17140888161940038,-0.18521675679730495,0.0,915767.0982743,4.262829498194863,-0.9044404847515964
1,jxdQh7vs4Ls,당근이세요?,22,8253601,113871,0,,2021-08-14 11:43:33+00:00,872596.56,127,"['너덜트', '양궁', '직거래', '숏박스', '스케치코미디', '당근마켓', '중고거래', '중고나라', '사기']",1.5376359083745843,1.342507791242439,409.1713888888889,891216.8149409667,9.261047212789304,-0.20877955794056155
2,aYbtjGChJjA,강수 확률 50%,23,3968733,54711,0,,2021-09-07 14:49:16+00:00,837850.87,99,"['너덜트', '기상청', '일기예보', '비', '숏박스', '스케치코미디', '우천', '장마전선']",-0.14588071848495338,-0.2712511678339323,579.0952777777778,856471.0982743,4.633820111380972,-0.8528053442786921
3,zCcaAQjlgsg,전화 울렁증,23,3642350,47160,0,,2021-09-21 14:48:13+00:00,817691.93,264,"['너덜트', '음식주문', '주문', '배달', '배민', '쿠팡이츠', '숏박스', '스케치코미디']",-0.2741159890287126,-0.4772263858864286,335.9825,836312.1482743,4.355251812993339,-0.89157698083039
4,pdPlgd7rhy4,거기 있는 거 다 안다,23,3981719,57890,0,,2021-10-03 07:33:12+00:00,800846.95,94,"['너덜트', '집에혼자있을때', '나와라', '공포', '숏박스', '스케치코미디', '도둑']",-0.14077854336161283,-0.1845348099755181,280.7497222222222,819467.1649409666,4.858912193616492,-0.8214766236252156
5,Xk7wC9zlw_0,이게 나아 이게 나아?,23,5267426,71715,0,,2021-10-19 22:29:02+00:00,776911.11,113,"['너덜트', '이지선다', '커플', '테스트', '브레인포그', '숏박스', '스케치코미디']",0.36437333337524247,0.1925817824726028,398.93055555555554,795531.3316076334,6.621267812740234,-0.5761888003696541
6,pKQckMY80u8,필요하신 거 있으시면 말씀해주세요,23,3706562,49462,0,,2021-11-26 16:23:13+00:00,722556.93,157,"['너덜트', '옷가게', '쇼핑', '점원', '영업', '플렉스', '숏박스', '스케치코미디']",-0.24888721426974578,-0.4144327225362966,905.9030555555555,741177.1482743,5.000912411601025,-0.801712778012399
7,XfY-RgyMCvI,지금 가는 중이야,23,7070660,78823,0,,2021-12-18 20:11:55+00:00,690648.24,184,"['너덜트', '약속', '지각', '노래방', '당구장', '술자리', '숏박스', '스케치코미디']",1.0728606009219748,0.3864729028430363,531.8116666666666,709268.4482743,9.968947606796007,-0.11025270851048256
8,t4IF-TulZxE,최근에 아프거나 한 적 있어요?,23,5156256,66791,0,,2021-12-31 17:38:50+00:00,672081.33,306,"['너덜트', '타로', '재물운', '운세', 'BJ', '숏박스', '스케치코미디']",0.3206948482018428,0.05826553645346736,309.4486111111111,690701.5316076333,7.465244775118166,-0.4587225695288805
9,HMKexUTsHAQ,다 드신 거면 치워드릴게요,23,5879556,54986,0,,2022-01-15 19:43:46+00:00,650356.39,139,"['너덜트', '자영업자', '진상', '영업제한', '마스크', '숏박스', '스케치코미디']",0.604878066029674,-0.2637497527942771,362.08222222222224,668976.5982743,8.78888142749234,-0.2744964407504169
10,627HBcT1jWY,꿈이요? 퇴산데요,23,4802484,64448,0,,2022-01-28 02:02:42+00:00,632697.46,186,"['너덜트', '회사원', '퇴사', '코인', '인터뷰', '과제', '대학생', '업비트', '숏박스', '스케치코미디']",0.1816984907604111,-0.005646519684395011,294.31555555555553,651317.6649409666,7.3734895558763665,-0.47149322589127135
11,Iy5KojQJjYc,야 부을게,23,7526166,83472,0,,2022-02-11 10:49:54+00:00,612010.27,129,"['너덜트', '탕수육', '부먹찍먹', '중국집', '중식', '부먹', '찍먹', '숏박스', '스케치코미디']",1.251828056776923,0.5132877338225165,344.7866666666667,630630.4649409667,11.934352078446645,0.16329581906060492
12,cINcjVCb5jk,방금 뭐라고 했어?,23,8483215,115239,0,,2022-02-18 10:00:20+00:00,601979.83,155,"['너덜트', 'nerdult', '코믹숏무비', '롤', '랭크게임', '브론즈', '리그오브레전드', '인벤', '데스매치', '숏박스', '스케치코미디', '하하', '하동훈', '하하PD', '런닝맨', '무한도전', 'sketch comedy', '트위치', '별', '이광수', '유재석', '김종국', '지석진', '롤드컵', 'T1', '배치', '아이언', '플래티넘']",1.6278508197230146,1.3798239213306147,167.17388888888888,620600.0316076333,13.669375713734103,0.4047795276711371
13,KKmvCxsrO4I,무료 PT,23,6261459,84574,0,,2022-02-25 23:10:22+00:00,591109.8,207,"['너덜트', 'nerdult', '코믹숏무비', '헬스장', '헬린이', '헬창', 'PT', '트레이너', '피지컬갤러리', '김계란', '숏박스', '스케치코미디']",0.7549270407816473,0.5433479497268803,181.16722222222222,609729.9982743,10.269232312206409,-0.06845854338978041
14,yK9bhwuBidA,아니 사진을 이렇게 찍으면,23,4678204,69609,0,,2022-03-04 09:37:02+00:00,581843.14,210,"['너덜트', 'nerdult', '코믹숏무비', '커플', '사진', '아이폰', '갤럭시', '숏박스', '스케치코미디', 'SNL', '맑눈광', '맑은 눈의 광인', '김아영', '아영세상', 'sketch comedy']",0.1328691110954825,0.13513458220527963,154.44444444444446,600463.3316076334,7.790990313221864,-0.41338471994299764
15,03HKx-YTnxs,카페 전기 도둑,23,8732878,85585,0,,2022-03-12 15:24:00+00:00,569976.17,347,"['너덜트', 'nerdult', '코믹숏무비', '전기도둑', '그램', '애플', '스타벅스', '스터디카페', '카공', '카페공부', '숏박스', '스케치코미디', '과외족', '프리랜서', '재택근무', 'sketch comedy', '노스터디존']",1.7259429456908701,0.57092587919994,197.78277777777777,588596.3649409667,14.83678547840822,0.5672617173704997
16,Yv_-VcPWf9U,밤에 손톱 깎지 말라니까,23,4414619,66974,0,,2022-03-19 12:55:31+00:00,560044.66,301,"['너덜트', 'nerdult', '코믹숏무비', '문지방', '손톱', '귀신', '이사', '손없는날', '자취', '월세', '반지하', '숏박스', '스케치코미디']",0.029307057354090404,0.06325738718894701,165.52527777777777,578664.8482743,7.628973857951317,-0.4359344614444626
17,VW7_ug2PkiA,신분증 보여주세요,23,8054691,89117,0,,2022-03-29 10:56:35+00:00,545763.59,212,"['너덜트', 'nerdult', '코믹숏무비', '콘돔', '미성년자', '민증검사', '숏박스', '스케치코미디']",1.4594845412266044,0.6672713261819844,238.01777777777778,564383.7816076333,14.271655675605013,0.48860593548275205
18,YiQt3IANmzc,아까부터 계속 야리네,23,6730349,69752,0,,2022-04-03 04:00:16+00:00,538979.91,391,"['너덜트', 'nerdult', '코믹숏무비', '술집', '술집기싸움', '시비', '숏박스', '스케치코미디', 'SNL', '맑눈광', '맑은 눈의 광인', '김아영', '아영세상', 'sketch comedy']",0.9391530452158956,0.13903531802590033,113.06138888888889,557600.0982743,12.070207700517912,0.18220444876807568
19,BDVKdvmY7OU,너 그거 INFP라 그래,23,4640807,63360,0,,2022-04-13 10:00:04+00:00,524220.12,258,"['너덜트', 'nerdult', '코믹숏무비', 'MBTI', '인프피', '인팁', '취업', '취준', '숏박스', '스케치코미디', '성격유형검사']",0.1181758997072516,-0.03532484536855816,245.99666666666667,542840.2982743,8.54912027488235,-0.3078668289891936
20,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,23,9049773,123699,0,,2022-04-23 09:00:07+00:00,509880.07,298,"['너덜트', 'nerdult', '코믹숏무비', '외박', '낚시', '남자친구', '여행', '숏박스', '스케치코미디', '부모님', '바둑', '이세돌', '알파고', 'sketch comedy', '남친', '1박', '맑눈광', 'SNL', '맑은 눈의 광인', '아영세상']",1.8504503987719576,1.6105947258232802,239.00083333333333,528500.2482743,17.12349810534625,0.8855304916100154
21,5rjiSkFuKOI,한국은 안 훔쳐가,23,5814180,84917,0,,2022-05-08 03:00:01+00:00,488640.17,328,"['너덜트', 'nerdult', '코믹숏무비', '자전거', '엄복동', '카페', '숏박스', '스케치코미디', 'CCTV']",0.5791919578467454,0.5527042601217957,353.99833333333333,507260.3482743,11.461924867141388,0.09754255050894982
