,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,HXhWODlAxRw,[밥묵자] 집나간 아내가 1년만에 돌아왔다 (feat. 신봉선),22,9996725,171972,0,,2020-12-13 08:45:24+00:00,1223105.49,730,"['꼰대희', '신봉선', '김대희', '대화가필요해', '밥묵자', '개콘', '개콘레전드', '장동민', '아이유']",4.6406291338961445,4.939133705259199,0.0,1242754.95539305,8.044003330357516,1.6531428055431008
1,qPljYpoAQYk,[밥묵자] 그만 쳐무라 짜쓱아 (feat. 유민상),22,6973669,95554,0,,2020-12-20 12:00:13+00:00,1212830.67,490,"['꼰대희', '김대희', '밥묵자', '유민상', '족발', '막국수', '맛있는녀석들', '맛녀']",3.1258413105001965,2.5440356045884784,171.24694444444444,1232480.1387263834,5.658240470476407,0.9830916199585109
2,rC37ZZMPkIM,[밥묵자] 깡패 동생이 출소했다 (feat. 권재관),23,3181240,57160,0,,2020-12-27 09:00:27+00:00,1202930.44,726,"['김대희', '꼰대희', '밥묵자', '개콘', '대화가필요해', '개콘레전드', '권재관']",1.2255373563909533,1.3406882717984079,165.0038888888889,1222579.90539305,2.602071231472806,0.12475408089414386
3,HwURpN0aSNA,[밥묵자] 태릉선수촌에서 돌아온 처제 (feat. 김민경),23,4123561,70755,0,,2021-01-03 12:00:12+00:00,1192670.69,645,"['밥묵자', '꼰대희', '김민경', '김대희', '유민상', '장동민', '신봉선', '권재관']",1.697713980486006,1.7667836770513383,170.99583333333334,1212320.15539305,3.4013795626973535,0.3492430709739618
4,AgfRQ2jt13Y,[밥묵자] 30만 기념 비하인드 영상,23,1326832,20859,0,,2021-01-06 12:59:53+00:00,1188291.0,737,"['꼰대희', '권재관', '유민상', '신봉선', '김민경', '밥묵자', '김대희']",0.2963337101442304,0.20293988591487494,72.99472222222222,1207940.4720597167,1.0984249892195066,-0.2975510711660425
5,9p0k0D5x85A,[밥묵자] 형부 인상이 좋으시네요 (feat. 강유미),23,3035693,56566,0,,2021-01-10 12:00:11+00:00,1182590.7,941,"['꼰대희', '김대희', '강유미', '밥묵자', '신봉선', '장동민', '개콘', '대화가필요해', '개콘레전드']",1.1526069100704717,1.322071083808688,95.005,1202240.172059717,2.525030414512894,0.10311685465910772
6,MB-Pz7WWfiw,[밥묵자] 이 shake it 또라이가? (feat.유세윤),23,3920126,61383,0,,2021-01-17 12:00:12+00:00,1172510.68,559,"['꼰대희', '김대희', '유세윤', '밥묵자', '대화가필요해', '개콘', '개콘레전ㄷ', '신봉선', '장동민', '유민상', '권재관', '김민경']",1.595777112345768,1.4730458221024259,168.00027777777777,1192160.15539305,3.2882545036136954,0.3174714388335783
7,SCAxXCzRXPg,[밥묵자] 집 나갔던 아들이 돌맞고 돌아왔다 (feat. 장동민) (떡군이네 떡볶이),23,3232764,53346,0,,2021-01-24 12:00:14+00:00,1162430.65,968,"['장동민', '밥묵자', '김대희', '꼰대희', '개콘', '개콘레전드', '떡볶이', '김민경', '신봉선', '오나미']",1.2513549157787558,1.2211496270293989,168.00055555555556,1182080.1220597168,2.7348095443539537,0.16203417499492287
8,kjduDAt6wSI,[밥묵자] 집 나갔던 반려펭귄이 돌아왔다 (feat.펭수),23,3260325,76328,0,,2021-01-31 12:00:10+00:00,1152350.71,860,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '펭수', '꼰수']",1.2651651353713191,1.9414530182410832,167.9988888888889,1172000.1887263835,2.781846821665623,0.1752447853029925
9,ywuZuau9O_E,[밥묵자] 제발 그만 쳐묵고 집에 가라니까? (feat. 김준현),23,4426924,62345,0,,2021-02-07 12:00:14+00:00,1142270.64,1142,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김준현']",1.8497226030417457,1.5031968908669215,168.0011111111111,1161920.1220597168,3.810007173429843,0.4640077945087843
10,gGsAbtciOq0,[밥묵자] 천재였던 동생이 가수가 되어 돌아왔다 (feat.김종민),23,1530205,30284,0,,2021-02-14 12:00:16+00:00,1132190.61,789,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김종민', '코요태', '빽가', '신지']",0.3982395114285943,0.4983388704318937,168.00055555555556,1151840.0887263834,1.3284873612030499,-0.2329371199229344
11,okbmCY1eWp0,[밥묵자] 김대희한테 얘기 마이 들었심더 (feat. 김준호),23,2463776,38943,0,,2021-02-21 12:00:30+00:00,1122110.37,780,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김준호']",0.866031700218871,0.7697298313796778,168.0038888888889,1141759.85539305,2.157875833838848,0.0
12,nXdwi_PS2p8,[밥묵자] 내 아직 숟가락 안 들었데이 (feat. 문세윤),23,4887086,67808,0,,2021-02-28 12:00:15+00:00,1112030.62,1116,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",2.080299805180749,1.6744186046511629,167.99583333333334,1131680.10539305,4.318434137624642,0.6068015716568098
13,OmPsIm1IyKg,[밥묵자] 그놈이 알고 싶다(feat. 김상중),23,3390313,69166,0,,2021-03-07 12:00:17+00:00,1101950.59,462,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김상중', '그알', '그것이알고싶다', '나쁜녀석들']",1.3302993041024285,1.7169811320754718,168.00055555555556,1121600.0720597168,3.0227467744130916,0.242902515105089
14,VUecf6p3ttw,[밥묵자] 옥희누님이 미국에서 돌아왔다 (feat. 김태균),23,981366,19060,0,,2021-03-14 12:00:09+00:00,1091870.72,628,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김태균', '컬투', '옥희']",0.12322818705855,0.1465555068012286,167.99777777777777,1111520.20539305,0.8829043279991248,-0.35808092390081436
15,azrdJsQqJ6k,[밥묵자] 쌍둥이가 가수가 되어서 돌아왔다 (feat. 이상호 이상민),23,706620,14384,0,,2021-03-21 12:00:01+00:00,1081790.85,722,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '깐풍치킨', '비비큐', '신메뉴', 'BBQ', '깐풍순살', '체고바', '체고치']",-0.014441077198130377,0.0,167.99777777777777,1101440.3387263834,0.6415417841124997,-0.4258685743024997
16,7edC7JF4S1E,[밥묵자] 그만큼 신나시는 거지 (feat. 박영진 송준근),23,730203,14804,0,,2021-03-28 12:00:02+00:00,1071710.83,795,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '박영진', '농심', '송준근']",-0.002624147164698431,0.013163668275559455,168.00027777777777,1091360.3220597166,0.6690760010606699,-0.4181354776814952
17,7DJT5AoAcdI,[밥묵자] 마지막 화 (feat. 쯔양),23,8078903,103001,0,,2021-04-01 11:45:13+00:00,1065965.65,777,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '쯔양', '먹방']",3.679650107030329,2.777439979941077,95.75305555555556,1085615.1387263832,7.441774448243204,1.484004378904132
18,PXemHTr_xLs,[밥묵자] 무서운 우리새끼 (feat. 김종국),23,5074181,71501,0,,2021-04-04 14:18:13+00:00,1061492.65,843,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김종국', '김준호', '런닝맨', '미우새', '유재석']",2.174049053563268,1.7901648592741177,74.55,1081142.1387263832,4.693352352335034,0.712098874455997
19,eKA9V0tQqBA,"[밥묵자] 7년만의 ""쉰"" 밀회 (feat.김지민)",23,2365621,32524,0,,2021-04-11 12:00:11+00:00,1051550.68,886,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김지민', '도미노피자']",0.8168483576656966,0.5685451012348774,165.69944444444445,1071200.1720597167,2.208383700547168,0.014185339430987988
20,tx7ttrcsmrw,[밥묵자] 구독자 50만 기념 비하인드 2,23,507809,9065,0,,2021-04-15 09:00:15+00:00,1045970.61,660,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김지민', '김종국', '김준호']",-0.11406095918416433,-0.16670845608976367,93.00111111111111,1065620.10539305,0.47653849381219826,-0.47221041830982274
21,rc2QmRZcSVg,[밥묵자] 아이돌은 처음이라 (feat.김세정),23,2286922,45466,0,,2021-04-18 12:00:31+00:00,1041470.34,892,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '김세정', '세정', 'warning']",0.7774139949170615,0.9741741365260452,75.00444444444445,1061119.8387263834,2.155196723816694,-0.0007524389271217865
22,jbe6gJnOnOU,[밥묵자] 택조왔나 오랜만이데이~ (feat.이창호),23,3157553,61819,0,,2021-04-25 12:00:31+00:00,1031390.34,718,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '이창호', '이택조', '김갑생할머니김', '매드몬스터']",1.2136683142121847,1.4867109634551494,168.0,1051039.8387263834,3.0042181881765986,0.23769868643303602
23,yTU08lhQ_A4,[밥묵자] 김준호의 오른팔 왼팔이 찾아왔다 (feat. 홍인규  조윤호),23,709270,12587,0,,2021-05-02 12:00:20+00:00,1021310.52,812,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '조윤호', '홍인규', 'CU', '씨유']",-0.013113219648683968,-0.056321694979000816,167.99694444444444,1040960.0220597166,0.6813614211586998,-0.41468506756718065
24,OKsO8gPhBUc,[밥묵자] 슈퍼맨이 놀러왔다 (feat. 샘 해밍턴),23,1871099,39716,0,,2021-05-09 12:00:16+00:00,1011230.59,659,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '샘해밍턴', '햄새밍턴', '슈돌', '슈퍼맨이돌아왔다', '벤틀리', '윌리엄']",0.5690541044327393,0.7939572494201718,167.9988888888889,1030880.0887263833,1.8150500921127288,-0.09628400146356117
25,_w61_Z6wTE4,SM가서 [밥묵자] 예성의 영어이름에 관하여 (feat.꼰예성),23,413881,12320,0,,2021-05-13 16:04:13+00:00,1005226.64,780,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '예성', 'sm', '꼰대가간다', '슈퍼주니어', 'Kpop']",-0.16112624367639158,-0.0646900269541779,100.06583333333333,1024876.1387263833,0.40383514100965523,-0.4926294501258124
26,aWDOsz5SAo0,[밥묵자] 저 푸른 밥상 위에 ‘님과 함께’ (feat.남진),23,1683128,29834,0,,2021-05-23 12:00:16+00:00,991070.58,788,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '남진', '트로트']",0.47486591144142193,0.4842349401366514,235.93416666666667,1010720.0887263833,1.6652760925341095,-0.1383486373395681
27,n1xHNdwwShE,[밥묵자] 꼰냥꼰냥 vs 꽁냥꽁냥(feat.홍윤화  김민기),23,735440,12973,0,,2021-05-30 12:00:17+00:00,980990.57,892,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '홍윤화', '김민기', '웃찾사', '꽁냥꽁냥', '깜짝카메라', '실비김치', '대전', '먹방', '선화동실비김치']",0.0,-0.04422365699241522,168.00027777777777,1000640.0720597167,0.7349695665157312,-0.3996290022903241
28,LtVlW8rJ02s,[밥묵자] 쇼 미 더 꼰대 (feat.쌔끈보이즈 - 박재범  넉살  로꼬  던밀스),23,535951,11192,0,,2021-06-13 12:00:11+00:00,960830.66,937,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '박재범', '로꼬', '넉살', '던밀스', '딩고', '딩고프리스타일', 'Kpop', 'hiphop']",-0.09995961308736401,-0.10004387889425187,335.99833333333333,980480.1720597167,0.5466209468306898,-0.45252747683924566
29,4JasVH35KGs,[밥묵자] 랄리났네 랄리났어! (feat.랄랄),23,1830635,27395,0,,2021-06-20 12:00:10+00:00,950750.68,860,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '랄랄']",0.5487784712701734,0.4077916379364383,167.99972222222223,970400.1887263834,1.8864742827416852,-0.07622422753752357
30,qhG3PWhiXls,[밥묵자] 술램덩크 (feat.하승진),23,456812,9066,0,,2021-06-27 12:00:15+00:00,940670.59,866,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '오뚜기', '오뚜기컵밥', '농구']",-0.13961445029703923,-0.16667711402244093,168.0013888888889,960320.10539305,0.4756872187040499,-0.4724495023801909
31,0KCSeVblbGo,[밥묵자] 소주 노래에 슈주 한 잔 (feat.규현),23,560455,12216,0,,2021-07-04 12:00:01+00:00,930590.83,888,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '슈퍼주니어', 'super junior', 'sm', 'Kpop', '라디오스타', '신서유기']",-0.08768118992070936,-0.067949601955745,167.9961111111111,950240.3387263833,0.5898034183132906,-0.44039950439908815
32,nbPt8NgRU-o,[밥묵자] 무엇이든 묵어보살 (feat.이수근),23,2308658,33613,0,,2021-07-11 12:00:31+00:00,920510.32,765,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '신서유기', '일박이일', '1박2일', '나영석', '커버프렌즈', '무엇이든물어보살', '도시어부']",0.7883054332924453,0.6026766125493638,168.00833333333333,940159.8387263833,2.455601595498373,0.08361748895235178
33,FaUizymqUoA,[밥묵자] 기둥뿌리 뽑히따 이런 히밥... (feat.히밥),23,6043326,72874,0,,2021-07-18 12:00:05+00:00,910430.76,921,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '먹방', 'mukbang', '히밥']",2.6596666025286417,1.833197517708268,167.99277777777777,930080.2720597166,6.497639162495839,1.2188401506376256
34,89XDLj_c8i8,[밥묵자] 이게 미선129? (feat.박미선),23,3398830,67293,0,,2021-07-25 12:00:06+00:00,900350.74,789,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '박미선', '박미선 떡', '이봉원', '미선임파서블']",1.3345669881585172,1.6582774399799411,168.00027777777777,920000.25539305,3.6943794092186684,0.43153326747215587
35,rx0lKjxr5vA,[밥묵자] 매형! 이게 머선129? (feat.이봉원),23,2117627,29084,0,,2021-08-01 12:00:31+00:00,890270.32,575,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",0.6925839406402579,0.46072838964458096,168.00694444444446,909919.8387263833,2.327267644767529,0.04757437784354632
36,opR4zLYB2z8,[밥묵자] 1호가 될 순 없데이! 2 (feat.이은형),23,394125,7964,0,,2021-08-15 12:00:32+00:00,870110.3,566,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.1710255469770947,-0.20121607221212312,336.0002777777778,889759.8220597167,0.44295661618843934,-0.4816420249855498
37,8VO7P0ga-Uc,[밥묵자] 꼬깔꼰씨vs경주김씨 (feat.김대희),23,424421,8616,0,,2021-08-22 12:00:02+00:00,860030.8,1081,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.1558448781778387,-0.1807810443176832,167.99166666666667,879680.3220597167,0.4824718586477468,-0.4705440087058258
38,gJXsBa17Vuw,[밥묵자] 변기수다쟁이 (feat. 변기수),23,299966,7135,0,,2021-08-29 12:00:14+00:00,849950.6,729,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.21820658056136807,-0.22719864602269166,168.00333333333333,869600.1220597166,0.34494705369809153,-0.5091684085375836
39,bzT0CHVGDMY,[밥묵자] 나의 욕쟁이 선배 (feat.정이랑),23,251948,4864,0,,2021-09-05 12:00:14+00:00,839870.6,521,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.24226735935733698,-0.298376480912681,168.0,859520.1220597166,0.2931263545014429,-0.523722462303123
40,vvRazIuVD6w,[밥묵자] 와~~~따마 시끄럽네!!!!!!!!!!!!!(feat.김영철),23,524429,11896,0,,2021-09-12 12:00:22+00:00,829790.46,608,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.10573303749669288,-0.07797906349902839,168.00222222222223,849439.9887263833,0.6173820481259754,-0.43265393424476495
41,oJpMtO33Fv8,[밥묵자] 추석특집 전설의 고향 저승사자 (feat.김수용),23,265632,5909,0,,2021-09-19 12:00:32+00:00,819710.29,619,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '놀면뭐하니', '유재석', '김용만', '지석진', '조동아리']",-0.23541060361898805,-0.2656240205603962,168.00277777777777,839359.8220597167,0.3164697582833569,-0.5171663725748964
42,dsCVpIcNk30,[밥묵자] 슴슴한 평양냉면과 슴슴한 게스트 (feat.슬리피),23,77352,2243,0,,2021-09-26 12:00:16+00:00,809630.56,538,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.32975362981135403,-0.38052403936563656,167.99555555555557,829280.0887263833,0.09327608494591734,-0.5798512219157834
43,MsAtSJveNfg,[밥묵자] 네버엔딩스토리 (feat.김태원),23,151959,3689,0,,2021-10-03 12:00:08+00:00,799550.69,632,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.29236967955039245,-0.3352034100169247,167.99777777777777,819200.2220597167,0.1854967758894513,-0.5539506664409513
44,NPa5ERP37_o,[밥묵자] 곽 범내려온다 (feat.곽범),23,123644,2795,0,,2021-10-10 12:00:07+00:00,789470.7,598,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.3065577121966472,-0.3632232182034727,167.99972222222223,809120.2387263833,0.1528128874821189,-0.5631300691993372
45,zTX4uVeqruE,[밥묵자] 밥묵을 낀데... 9명은 좀... (feat.프로미스나인),23,629402,12283,0,,2022-01-22 12:00:29+00:00,639710.34,1069,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '개승자', '프로미스나인', '걸구룹', '아이돌', '직캠', '댄스', '춤', '스우파', '피식대학', '숏박스']",-0.053133342954037086,-0.06584968344512004,2496.0061111111113,659359.8720597166,0.9545652179800784,-0.3379546720007501
46,rb159SfPYMw,[밥묵자] 선배...오랜만이네..(feat.위클리),23,130058,2453,0,,2022-03-19 12:00:20+00:00,559070.48,902,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '걸그룹', '위클리', '벤파라', 'ven para']",-0.30334379584866633,-0.3739422052278568,1343.9975,578720.0220597166,0.22473388692707033,-0.542930764500244
47,V7pRPwmwIog,[밥묵자] 니들이 요즘 대세시죠? (feat.숏박스),23,3861552,50503,0,,2022-04-17 12:00:25+00:00,517310.4,698,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '숏박스', '김원훈', '조진세', '엄지윤', '싱글벙글', '너덜트']",1.5664269507981174,1.1320441296307904,696.0013888888889,536959.9387263834,7.191508567956158,1.4137161903261346
48,XW-7tsRtCEo,[밥묵자] 미운 새끼 (feat. 김지민 남친),23,2369125,34273,0,,2022-04-23 12:00:16+00:00,508670.55,886,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",0.8186041361008891,0.6233623769823857,143.9975,528320.0887263833,4.484260679375697,0.6533746291765433
49,_JWzt_BXxok,[밥묵자] 예성 말고 규현 말고 발라드 잘 하는 걔(feat.슈퍼주니어 려욱),23,112566,4065,0,,2022-05-07 12:00:11+00:00,488510.63,966,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '려욱', '슈퍼주니어', '예성', '규현', '발라드', '오늘만은']",-0.3121086578316537,-0.3234187927035667,335.99861111111113,508160.17205971666,0.22151677008400367,-0.5438343048273696
50,LxYdtpx2C9I,[밥묵자] 이 영상 아ㄴ보면 지ㅅㅏㅇ렬(feat. 지상렬),23,4833730,57590,0,,2022-05-14 12:00:10+00:00,478430.64,1202,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드', '구독안하면지상렬', '노모쇼', '슈퍼독', '무한도전', '1박2일', '지상렬']",2.0535642703097063,1.3541653607471948,167.99972222222223,498080.1887263833,9.70472247121512,2.1195625189047687
51,Lf8o1a_x7rE,[밥묵자] 사장님이 미쳤어요 (feat. 민서),23,573632,6699,0,,2022-05-21 12:00:19+00:00,468350.49,763,"['꼰대희', '김대희', '밥묵자', '장동민', '신봉선', '유세윤', '개콘', '개콘레전드']",-0.08107848089087717,-0.24086378737541528,168.0025,488000.0387263833,1.175475316553468,-0.2759111739038417
